,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
295,12.0,8.0,15.0,8.0,21.0,21.0,18.0,7.0,2.0,2.0,16.0,14.0,20.0,24.0,24.0,5.0,4.0,16.0,10.0,18.0,19.0,20.0,20.0
296,7.0,10.0,8.0,10.0,24.0,22.0,22.0,4.0,6.0,1.0,19.0,10.0,24.0,23.0,22.0,2.0,13.0,19.0,6.0,19.0,18.0,19.0,16.0
297,7.0,8.0,10.0,13.0,19.0,24.0,22.0,7.0,6.0,1.0,19.0,15.0,19.0,20.0,22.0,7.0,11.0,12.0,13.0,19.0,12.0,22.0,16.0
298,18.0,7.0,10.0,10.0,18.0,16.0,24.0,9.0,10.0,2.0,24.0,11.0,9.0,20.0,24.0,2.0,1.0,12.0,9.0,23.0,19.0,24.0,22.0
299,15.0,9.0,14.0,3.0,21.0,17.0,24.0,4.0,8.0,4.0,16.0,13.0,20.0,24.0,20.0,2.0,16.0,8.0,7.0,17.0,22.0,24.0,16.0
300,14.0,9.0,8.0,8.0,19.0,21.0,24.0,7.0,6.0,2.0,19.0,19.0,15.0,24.0,17.0,3.0,5.0,3.0,14.0,17.0,22.0,24.0,24.0
301,24.0,11.0,16.0,9.0,17.0,7.0,19.0,15.0,8.0,10.0,5.0,5.0,18.0,24.0,24.0,4.0,11.0,23.0,3.0,15.0,8.0,24.0,24.0
302,17.0,9.0,19.0,5.0,15.0,16.0,22.0,4.0,8.0,4.0,18.0,20.0,18.0,20.0,17.0,3.0,17.0,8.0,15.0,15.0,19.0,19.0,16.0
303,11.0,13.0,9.0,10.0,22.0,24.0,14.0,4.0,12.0,0.0,14.0,18.0,15.0,23.0,23.0,2.0,8.0,2.0,14.0,18.0,20.0,24.0,24.0
304,14.0,6.0,16.0,10.0,15.0,23.0,19.0,1.0,2.0,1.0,19.0,21.0,17.0,24.0,24.0,6.0,10.0,6.0,4.0,24.0,19.0,24.0,19.0
305,24.0,10.0,14.0,9.0,19.0,10.0,17.0,11.0,13.0,12.0,12.0,13.0,13.0,21.0,14.0,2.0,9.0,16.0,10.0,18.0,18.0,20.0,19.0
306,16.0,14.0,6.0,18.0,14.0,16.0,19.0,12.0,15.0,5.0,13.0,14.0,10.0,16.0,24.0,8.0,7.0,6.0,9.0,24.0,14.0,22.0,22.0
307,19.0,13.0,16.0,17.0,7.0,12.0,19.0,11.0,15.0,3.0,19.0,14.0,15.0,15.0,17.0,6.0,10.0,13.0,7.0,17.0,17.0,24.0,18.0
308,17.0,16.0,14.0,17.0,14.0,12.0,13.0,12.0,18.0,1.0,10.0,16.0,12.0,17.0,23.0,4.0,12.0,9.0,6.0,18.0,19.0,24.0,20.0
309,16.0,13.0,5.0,11.0,22.0,16.0,20.0,9.0,9.0,3.0,17.0,12.0,12.0,23.0,24.0,2.0,3.0,9.0,9.0,23.0,22.0,21.0,23.0
310,16.0,7.0,12.0,13.0,14.0,24.0,17.0,6.0,8.0,5.0,15.0,15.0,12.0,24.0,24.0,2.0,8.0,9.0,8.0,17.0,22.0,23.0,23.0
311,21.0,5.0,17.0,9.0,17.0,16.0,18.0,11.0,5.0,4.0,14.0,17.0,13.0,24.0,21.0,5.0,9.0,4.0,10.0,22.0,16.0,24.0,22.0
312,24.0,10.0,14.0,4.0,19.0,13.0,19.0,6.0,4.0,8.0,17.0,17.0,15.0,18.0,24.0,7.0,2.0,6.0,7.0,23.0,19.0,24.0,24.0
313,15.0,17.0,4.0,13.0,19.0,19.0,16.0,6.0,16.0,4.0,11.0,18.0,14.0,16.0,24.0,0.0,10.0,9.0,10.0,20.0,18.0,22.0,23.0
314,24.0,13.0,17.0,10.0,14.0,12.0,13.0,17.0,10.0,10.0,12.0,13.0,7.0,24.0,16.0,9.0,8.0,6.0,16.0,13.0,12.0,24.0,24.0
315,11.0,7.0,12.0,7.0,21.0,21.0,24.0,3.0,4.0,5.0,23.0,17.0,11.0,22.0,24.0,5.0,11.0,8.0,10.0,20.0,16.0,21.0,21.0
316,11.0,16.0,17.0,8.0,16.0,16.0,19.0,7.0,2.0,14.0,18.0,15.0,16.0,21.0,16.0,6.0,12.0,14.0,6.0,14.0,17.0,24.0,19.0
317,17.0,11.0,11.0,14.0,17.0,16.0,17.0,6.0,9.0,7.0,15.0,17.0,17.0,18.0,20.0,6.0,8.0,13.0,12.0,17.0,20.0,17.0,19.0
318,17.0,6.0,12.0,10.0,24.0,19.0,15.0,9.0,7.0,12.0,10.0,7.0,18.0,22.0,24.0,3.0,10.0,11.0,7.0,20.0,18.0,24.0,19.0
319,19.0,10.0,13.0,10.0,16.0,15.0,20.0,8.0,11.0,6.0,16.0,18.0,8.0,22.0,20.0,8.0,5.0,8.0,13.0,17.0,24.0,20.0,17.0
320,17.0,15.0,12.0,4.0,16.0,19.0,20.0,4.0,9.0,9.0,17.0,13.0,14.0,20.0,23.0,6.0,3.0,8.0,14.0,24.0,20.0,21.0,16.0
321,17.0,13.0,12.0,11.0,17.0,17.0,16.0,5.0,5.0,10.0,16.0,11.0,19.0,24.0,19.0,7.0,8.0,12.0,6.0,14.0,22.0,24.0,19.0
322,11.0,13.0,20.0,9.0,17.0,16.0,17.0,7.0,3.0,15.0,14.0,17.0,11.0,22.0,20.0,6.0,8.0,11.0,5.0,18.0,19.0,24.0,21.0
323,14.0,19.0,16.0,3.0,21.0,17.0,13.0,6.0,10.0,14.0,11.0,13.0,14.0,24.0,17.0,2.0,8.0,9.0,16.0,16.0,18.0,22.0,21.0
324,22.0,15.0,16.0,8.0,16.0,5.0,21.0,15.0,15.0,16.0,10.0,12.0,7.0,19.0,15.0,6.0,10.0,13.0,13.0,17.0,15.0,20.0,18.0
325,24.0,15.0,14.0,6.0,14.0,13.0,17.0,16.0,9.0,13.0,10.0,12.0,9.0,20.0,20.0,5.0,11.0,8.0,9.0,11.0,21.0,23.0,24.0
326,18.0,13.0,16.0,15.0,13.0,16.0,12.0,4.0,12.0,10.0,10.0,21.0,14.0,17.0,21.0,5.0,16.0,9.0,7.0,20.0,19.0,16.0,20.0
327,21.0,14.0,17.0,12.0,16.0,18.0,5.0,14.0,16.0,13.0,18.0,9.0,10.0,16.0,13.0,6.0,14.0,11.0,10.0,16.0,14.0,21.0,20.0
328,18.0,11.0,11.0,7.0,24.0,16.0,16.0,9.0,10.0,12.0,11.0,11.0,19.0,24.0,13.0,5.0,5.0,10.0,4.0,17.0,23.0,24.0,24.0
329,12.0,13.0,13.0,15.0,15.0,15.0,20.0,0.0,16.0,9.0,15.0,19.0,7.0,21.0,22.0,2.0,9.0,5.0,14.0,20.0,20.0,21.0,21.0
330,12.0,10.0,14.0,7.0,24.0,16.0,20.0,2.0,4.0,6.0,17.0,17.0,21.0,24.0,18.0,2.0,13.0,15.0,15.0,18.0,19.0,16.0,14.0
331,17.0,16.0,5.0,15.0,24.0,17.0,9.0,4.0,4.0,4.0,12.0,17.0,21.0,24.0,23.0,5.0,2.0,8.0,4.0,22.0,23.0,24.0,24.0
332,17.0,13.0,16.0,6.0,17.0,17.0,17.0,9.0,7.0,9.0,9.0,18.0,11.0,22.0,24.0,7.0,9.0,14.0,8.0,19.0,15.0,24.0,16.0
333,21.0,16.0,10.0,11.0,16.0,12.0,17.0,5.0,13.0,9.0,12.0,11.0,19.0,22.0,18.0,9.0,7.0,8.0,7.0,19.0,14.0,24.0,24.0
334,19.0,17.0,7.0,7.0,23.0,18.0,12.0,3.0,18.0,3.0,4.0,15.0,20.0,22.0,24.0,6.0,7.0,8.0,3.0,20.0,21.0,23.0,24.0
335,16.0,9.0,10.0,10.0,24.0,19.0,15.0,12.0,5.0,3.0,6.0,13.0,23.0,23.0,24.0,5.0,6.0,3.0,5.0,22.0,24.0,23.0,24.0
336,16.0,9.0,14.0,9.0,15.0,18.0,22.0,7.0,7.0,7.0,14.0,18.0,13.0,19.0,24.0,3.0,13.0,1.0,7.0,23.0,21.0,24.0,20.0
337,10.0,14.0,8.0,6.0,17.0,24.0,24.0,4.0,4.0,10.0,17.0,21.0,9.0,24.0,20.0,2.0,10.0,5.0,12.0,19.0,18.0,24.0,22.0
338,5.0,13.0,9.0,5.0,24.0,23.0,24.0,1.0,4.0,7.0,20.0,18.0,15.0,21.0,23.0,0.0,18.0,6.0,9.0,23.0,18.0,19.0,19.0
339,12.0,13.0,17.0,8.0,18.0,14.0,21.0,12.0,7.0,6.0,16.0,12.0,16.0,21.0,19.0,3.0,11.0,13.0,11.0,21.0,21.0,18.0,14.0
340,12.0,13.0,12.0,15.0,16.0,19.0,16.0,16.0,10.0,4.0,14.0,18.0,13.0,13.0,21.0,11.0,5.0,9.0,13.0,19.0,13.0,24.0,18.0
341,21.0,13.0,17.0,11.0,5.0,24.0,12.0,7.0,7.0,6.0,23.0,9.0,24.0,16.0,17.0,9.0,8.0,1.0,1.0,24.0,21.0,24.0,24.0
342,23.0,12.0,14.0,12.0,12.0,18.0,12.0,15.0,21.0,12.0,13.0,10.0,5.0,17.0,16.0,10.0,9.0,7.0,16.0,9.0,13.0,24.0,24.0
343,20.0,13.0,16.0,11.0,7.0,16.0,20.0,8.0,9.0,7.0,23.0,9.0,14.0,16.0,23.0,4.0,11.0,11.0,5.0,19.0,15.0,24.0,23.0
344,15.0,13.0,10.0,3.0,20.0,22.0,20.0,6.0,5.0,5.0,8.0,15.0,24.0,24.0,22.0,3.0,13.0,3.0,6.0,20.0,24.0,21.0,22.0
345,16.0,16.0,11.0,10.0,16.0,21.0,13.0,5.0,6.0,3.0,11.0,17.0,24.0,21.0,22.0,4.0,10.0,4.0,6.0,16.0,24.0,24.0,24.0
346,16.0,11.0,13.0,15.0,14.0,24.0,10.0,12.0,8.0,3.0,18.0,14.0,17.0,17.0,20.0,2.0,2.0,1.0,13.0,23.0,24.0,24.0,23.0
347,12.0,12.0,9.0,12.0,16.0,20.0,22.0,10.0,12.0,6.0,15.0,17.0,14.0,17.0,18.0,5.0,9.0,10.0,10.0,24.0,16.0,19.0,19.0
348,24.0,16.0,17.0,8.0,22.0,5.0,11.0,3.0,7.0,10.0,5.0,19.0,21.0,20.0,24.0,7.0,10.0,8.0,5.0,21.0,13.0,24.0,24.0
349,6.0,17.0,7.0,5.0,21.0,24.0,23.0,5.0,4.0,3.0,19.0,17.0,13.0,24.0,24.0,2.0,11.0,4.0,7.0,22.0,23.0,24.0,19.0
350,11.0,7.0,18.0,6.0,19.0,18.0,24.0,6.0,3.0,3.0,24.0,14.0,18.0,20.0,21.0,4.0,5.0,5.0,7.0,22.0,23.0,23.0,23.0
351,18.0,18.0,11.0,11.0,18.0,10.0,17.0,7.0,15.0,12.0,12.0,15.0,8.0,21.0,19.0,5.0,12.0,5.0,13.0,12.0,19.0,23.0,23.0
352,18.0,18.0,9.0,7.0,12.0,16.0,23.0,4.0,17.0,5.0,12.0,13.0,10.0,24.0,24.0,5.0,12.0,7.0,7.0,20.0,13.0,24.0,24.0
353,14.0,14.0,7.0,8.0,24.0,18.0,18.0,7.0,6.0,5.0,20.0,15.0,12.0,20.0,24.0,3.0,4.0,5.0,14.0,24.0,21.0,23.0,18.0
354,14.0,14.0,8.0,7.0,15.0,21.0,24.0,2.0,4.0,1.0,18.0,22.0,14.0,24.0,24.0,2.0,11.0,8.0,11.0,18.0,17.0,22.0,23.0
355,24.0,10.0,8.0,9.0,19.0,16.0,17.0,10.0,13.0,11.0,6.0,11.0,11.0,23.0,24.0,9.0,6.0,8.0,5.0,21.0,15.0,24.0,24.0
356,19.0,11.0,17.0,13.0,20.0,8.0,15.0,13.0,12.0,8.0,9.0,12.0,14.0,24.0,17.0,9.0,12.0,10.0,9.0,12.0,14.0,23.0,23.0
357,11.0,16.0,14.0,3.0,18.0,17.0,24.0,8.0,2.0,8.0,20.0,19.0,12.0,18.0,22.0,4.0,4.0,4.0,6.0,22.0,24.0,24.0,24.0
358,22.0,0.0,18.0,14.0,17.0,16.0,16.0,23.0,7.0,3.0,12.0,12.0,12.0,21.0,19.0,8.0,7.0,5.0,6.0,15.0,24.0,24.0,23.0
359,14.0,8.0,11.0,10.0,20.0,24.0,16.0,6.0,3.0,8.0,9.0,20.0,16.0,24.0,23.0,3.0,12.0,3.0,3.0,24.0,24.0,24.0,19.0
360,15.0,14.0,19.0,7.0,13.0,17.0,18.0,11.0,9.0,15.0,12.0,14.0,17.0,16.0,15.0,9.0,15.0,14.0,10.0,10.0,18.0,15.0,21.0
361,13.0,12.0,10.0,3.0,24.0,21.0,20.0,2.0,3.0,4.0,20.0,19.0,16.0,21.0,24.0,11.0,8.0,4.0,5.0,20.0,18.0,24.0,22.0
362,13.0,11.0,11.0,12.0,21.0,24.0,11.0,6.0,0.0,9.0,19.0,15.0,20.0,20.0,20.0,2.0,1.0,11.0,7.0,22.0,21.0,24.0,24.0
363,24.0,13.0,9.0,13.0,8.0,24.0,12.0,14.0,13.0,9.0,12.0,9.0,10.0,24.0,18.0,4.0,17.0,3.0,9.0,16.0,17.0,22.0,24.0
364,10.0,6.0,11.0,13.0,18.0,24.0,21.0,11.0,2.0,3.0,19.0,12.0,21.0,21.0,20.0,0.0,16.0,20.0,13.0,20.0,16.0,16.0,11.0
365,24.0,17.0,23.0,8.0,16.0,10.0,5.0,6.0,6.0,13.0,8.0,18.0,10.0,24.0,24.0,9.0,11.0,5.0,18.0,13.0,9.0,24.0,23.0
366,16.0,13.0,10.0,14.0,19.0,18.0,13.0,7.0,9.0,10.0,11.0,9.0,16.0,23.0,24.0,6.0,13.0,14.0,3.0,18.0,18.0,20.0,20.0
367,17.0,6.0,15.0,13.0,17.0,19.0,16.0,12.0,13.0,6.0,11.0,15.0,13.0,15.0,24.0,8.0,9.0,4.0,10.0,23.0,12.0,24.0,22.0
368,15.0,13.0,13.0,9.0,13.0,21.0,19.0,11.0,2.0,13.0,13.0,16.0,12.0,22.0,20.0,3.0,16.0,12.0,4.0,13.0,21.0,24.0,19.0
369,11.0,16.0,7.0,6.0,24.0,15.0,24.0,8.0,9.0,8.0,10.0,18.0,8.0,24.0,24.0,4.0,7.0,6.0,5.0,20.0,24.0,24.0,22.0
370,15.0,13.0,12.0,12.0,21.0,19.0,11.0,9.0,9.0,7.0,5.0,14.0,22.0,24.0,19.0,5.0,13.0,5.0,8.0,13.0,20.0,24.0,24.0
371,23.0,14.0,8.0,8.0,10.0,19.0,21.0,12.0,8.0,7.0,15.0,10.0,9.0,24.0,24.0,3.0,5.0,7.0,7.0,20.0,22.0,24.0,24.0
372,16.0,12.0,10.0,12.0,11.0,18.0,24.0,9.0,8.0,7.0,14.0,11.0,12.0,24.0,24.0,0.0,14.0,7.0,4.0,19.0,24.0,23.0,21.0
373,11.0,10.0,15.0,15.0,17.0,18.0,17.0,1.0,9.0,1.0,24.0,20.0,16.0,19.0,19.0,7.0,4.0,17.0,11.0,21.0,16.0,19.0,17.0
374,9.0,8.0,17.0,8.0,20.0,17.0,24.0,7.0,5.0,8.0,14.0,22.0,12.0,21.0,20.0,5.0,10.0,6.0,4.0,20.0,24.0,24.0,19.0
375,8.0,7.0,5.0,12.0,24.0,24.0,23.0,7.0,4.0,5.0,13.0,19.0,20.0,24.0,17.0,0.0,18.0,13.0,6.0,19.0,18.0,22.0,16.0
376,13.0,17.0,12.0,10.0,17.0,14.0,20.0,12.0,9.0,2.0,17.0,16.0,17.0,18.0,18.0,4.0,16.0,9.0,5.0,24.0,21.0,18.0,15.0
377,24.0,22.0,20.0,18.0,3.0,11.0,5.0,5.0,6.0,5.0,20.0,10.0,23.0,24.0,16.0,9.0,12.0,7.0,7.0,8.0,21.0,24.0,24.0
378,11.0,11.0,10.0,11.0,20.0,23.0,17.0,11.0,11.0,7.0,11.0,10.0,11.0,24.0,24.0,4.0,9.0,4.0,10.0,18.0,19.0,24.0,24.0
379,24.0,17.0,9.0,8.0,18.0,13.0,14.0,5.0,8.0,10.0,13.0,16.0,13.0,20.0,24.0,4.0,11.0,4.0,7.0,17.0,21.0,24.0,24.0
380,16.0,18.0,10.0,9.0,17.0,14.0,19.0,15.0,7.0,9.0,15.0,20.0,14.0,12.0,17.0,9.0,12.0,14.0,15.0,18.0,12.0,18.0,14.0
381,17.0,12.0,16.0,2.0,17.0,19.0,20.0,9.0,8.0,9.0,18.0,13.0,16.0,20.0,16.0,6.0,10.0,4.0,11.0,20.0,19.0,23.0,19.0
382,10.0,10.0,13.0,18.0,18.0,13.0,21.0,9.0,7.0,2.0,12.0,14.0,18.0,24.0,23.0,4.0,10.0,8.0,4.0,20.0,24.0,24.0,18.0
383,16.0,14.0,15.0,10.0,17.0,19.0,12.0,3.0,7.0,5.0,12.0,18.0,17.0,23.0,24.0,0.0,13.0,5.0,15.0,18.0,18.0,21.0,22.0
384,12.0,8.0,14.0,7.0,23.0,22.0,17.0,4.0,5.0,1.0,24.0,18.0,9.0,24.0,24.0,4.0,6.0,7.0,7.0,24.0,24.0,22.0,18.0
385,13.0,17.0,13.0,12.0,17.0,18.0,13.0,11.0,14.0,1.0,9.0,14.0,21.0,20.0,19.0,7.0,7.0,8.0,7.0,20.0,20.0,19.0,24.0
386,7.0,12.0,16.0,12.0,16.0,21.0,19.0,2.0,1.0,11.0,15.0,12.0,24.0,22.0,22.0,1.0,16.0,9.0,11.0,18.0,18.0,17.0,22.0
387,11.0,14.0,5.0,11.0,19.0,24.0,19.0,7.0,11.0,3.0,12.0,15.0,16.0,21.0,24.0,3.0,12.0,4.0,14.0,22.0,14.0,24.0,19.0
388,18.0,10.0,12.0,5.0,19.0,22.0,17.0,9.0,12.0,3.0,17.0,18.0,9.0,20.0,21.0,3.0,15.0,9.0,12.0,20.0,18.0,17.0,18.0
389,11.0,8.0,10.0,15.0,17.0,24.0,18.0,6.0,9.0,6.0,19.0,9.0,18.0,24.0,18.0,3.0,7.0,13.0,11.0,21.0,19.0,22.0,16.0
390,9.0,6.0,13.0,8.0,21.0,22.0,24.0,1.0,5.0,1.0,19.0,14.0,22.0,23.0,24.0,0.0,17.0,10.0,17.0,23.0,15.0,21.0,9.0
391,11.0,11.0,12.0,5.0,22.0,18.0,24.0,2.0,1.0,7.0,22.0,10.0,20.0,23.0,24.0,2.0,15.0,7.0,13.0,20.0,14.0,24.0,17.0
392,24.0,19.0,12.0,7.0,16.0,11.0,14.0,10.0,14.0,8.0,9.0,14.0,15.0,15.0,24.0,12.0,6.0,13.0,9.0,19.0,10.0,22.0,21.0
393,24.0,14.0,13.0,11.0,19.0,12.0,10.0,9.0,9.0,13.0,13.0,17.0,8.0,19.0,21.0,5.0,3.0,9.0,18.0,19.0,11.0,24.0,23.0
394,14.0,9.0,8.0,7.0,24.0,17.0,24.0,5.0,5.0,5.0,16.0,19.0,16.0,19.0,24.0,1.0,12.0,6.0,6.0,24.0,23.0,21.0,19.0
395,24.0,15.0,8.0,15.0,9.0,13.0,19.0,11.0,16.0,13.0,15.0,11.0,4.0,19.0,20.0,10.0,9.0,9.0,9.0,15.0,16.0,24.0,20.0
396,20.0,13.0,17.0,15.0,10.0,20.0,8.0,12.0,12.0,8.0,17.0,8.0,16.0,18.0,18.0,13.0,12.0,7.0,7.0,13.0,12.0,24.0,24.0
397,12.0,11.0,4.0,7.0,24.0,21.0,24.0,0.0,13.0,6.0,19.0,13.0,13.0,21.0,24.0,3.0,7.0,6.0,4.0,24.0,24.0,24.0,20.0
398,19.0,15.0,22.0,12.0,12.0,7.0,16.0,13.0,14.0,11.0,11.0,17.0,4.0,20.0,19.0,10.0,7.0,10.0,17.0,13.0,13.0,20.0,22.0
399,15.0,13.0,9.0,14.0,22.0,15.0,15.0,11.0,3.0,6.0,13.0,21.0,11.0,20.0,24.0,2.0,11.0,5.0,11.0,24.0,16.0,24.0,19.0
400,17.0,11.0,17.0,14.0,10.0,17.0,17.0,18.0,14.0,6.0,18.0,13.0,13.0,14.0,13.0,5.0,11.0,8.0,5.0,14.0,21.0,24.0,24.0
401,9.0,13.0,11.0,12.0,15.0,20.0,23.0,2.0,3.0,8.0,19.0,16.0,17.0,20.0,24.0,2.0,12.0,19.0,10.0,11.0,16.0,23.0,19.0
402,16.0,13.0,8.0,13.0,12.0,19.0,22.0,12.0,17.0,11.0,10.0,4.0,18.0,19.0,18.0,2.0,14.0,9.0,1.0,20.0,18.0,24.0,24.0
403,15.0,7.0,15.0,10.0,18.0,19.0,19.0,6.0,4.0,4.0,16.0,11.0,24.0,20.0,24.0,0.0,13.0,8.0,8.0,22.0,20.0,22.0,19.0
404,8.0,9.0,5.0,11.0,23.0,24.0,23.0,2.0,2.0,3.0,16.0,19.0,19.0,24.0,24.0,3.0,13.0,3.0,14.0,19.0,21.0,18.0,21.0
405,12.0,13.0,10.0,11.0,24.0,17.0,16.0,8.0,5.0,3.0,13.0,18.0,14.0,24.0,24.0,4.0,10.0,3.0,7.0,19.0,24.0,21.0,24.0
406,21.0,12.0,11.0,14.0,11.0,16.0,18.0,13.0,14.0,8.0,15.0,7.0,13.0,23.0,16.0,13.0,7.0,8.0,10.0,14.0,12.0,24.0,24.0
407,18.0,12.0,17.0,8.0,16.0,18.0,14.0,9.0,3.0,7.0,12.0,16.0,16.0,22.0,24.0,5.0,6.0,3.0,3.0,24.0,24.0,23.0,24.0
408,6.0,13.0,14.0,5.0,20.0,21.0,24.0,5.0,8.0,4.0,16.0,19.0,10.0,24.0,23.0,4.0,6.0,2.0,8.0,24.0,23.0,24.0,21.0
409,22.0,10.0,11.0,10.0,20.0,18.0,12.0,13.0,12.0,11.0,16.0,10.0,15.0,15.0,17.0,3.0,1.0,5.0,10.0,23.0,22.0,24.0,24.0
410,17.0,6.0,11.0,11.0,17.0,17.0,24.0,11.0,6.0,6.0,18.0,17.0,9.0,18.0,24.0,3.0,9.0,4.0,6.0,20.0,24.0,24.0,22.0
411,13.0,13.0,16.0,14.0,20.0,14.0,13.0,8.0,7.0,8.0,14.0,15.0,12.0,24.0,21.0,2.0,14.0,7.0,10.0,20.0,17.0,18.0,24.0
412,10.0,18.0,16.0,8.0,15.0,18.0,18.0,8.0,13.0,2.0,21.0,12.0,17.0,17.0,19.0,6.0,5.0,14.0,11.0,17.0,18.0,24.0,17.0
413,16.0,18.0,8.0,14.0,14.0,19.0,14.0,7.0,17.0,7.0,13.0,11.0,13.0,21.0,20.0,3.0,10.0,6.0,3.0,24.0,18.0,24.0,24.0
414,21.0,11.0,14.0,20.0,9.0,10.0,18.0,12.0,14.0,2.0,15.0,13.0,12.0,24.0,17.0,4.0,9.0,9.0,4.0,21.0,17.0,24.0,24.0
415,21.0,19.0,15.0,14.0,12.0,8.0,14.0,11.0,16.0,13.0,15.0,10.0,12.0,19.0,13.0,6.0,11.0,11.0,12.0,12.0,12.0,24.0,24.0
416,11.0,8.0,4.0,14.0,23.0,19.0,24.0,3.0,10.0,2.0,14.0,19.0,14.0,23.0,24.0,2.0,9.0,12.0,9.0,17.0,22.0,24.0,17.0
417,15.0,10.0,13.0,9.0,15.0,20.0,21.0,2.0,10.0,15.0,10.0,16.0,9.0,23.0,24.0,2.0,14.0,9.0,10.0,18.0,15.0,24.0,20.0
418,13.0,15.0,12.0,11.0,11.0,20.0,21.0,3.0,5.0,3.0,17.0,15.0,18.0,24.0,24.0,6.0,17.0,7.0,12.0,20.0,15.0,21.0,14.0
419,19.0,17.0,16.0,11.0,15.0,15.0,10.0,11.0,13.0,15.0,14.0,15.0,11.0,16.0,14.0,6.0,15.0,9.0,5.0,21.0,16.0,17.0,23.0
420,16.0,5.0,4.0,9.0,24.0,24.0,21.0,8.0,7.0,3.0,11.0,24.0,16.0,20.0,20.0,2.0,6.0,4.0,6.0,24.0,22.0,24.0,24.0
421,9.0,8.0,13.0,7.0,18.0,24.0,24.0,3.0,6.0,8.0,13.0,15.0,20.0,22.0,22.0,0.0,10.0,6.0,17.0,22.0,21.0,23.0,13.0
422,22.0,14.0,11.0,13.0,19.0,8.0,16.0,9.0,9.0,9.0,12.0,16.0,11.0,24.0,19.0,7.0,9.0,4.0,10.0,16.0,18.0,24.0,24.0
423,14.0,11.0,10.0,5.0,24.0,21.0,18.0,3.0,7.0,15.0,18.0,14.0,14.0,18.0,20.0,6.0,7.0,12.0,9.0,20.0,19.0,22.0,17.0
424,15.0,10.0,8.0,9.0,24.0,19.0,18.0,5.0,4.0,4.0,20.0,18.0,16.0,24.0,18.0,5.0,2.0,4.0,10.0,20.0,24.0,24.0,23.0
425,21.0,11.0,7.0,7.0,15.0,23.0,19.0,9.0,12.0,11.0,17.0,10.0,15.0,24.0,11.0,6.0,7.0,5.0,6.0,16.0,24.0,24.0,24.0
426,14.0,9.0,12.0,5.0,24.0,15.0,24.0,12.0,9.0,14.0,7.0,15.0,7.0,21.0,24.0,2.0,8.0,8.0,12.0,16.0,18.0,24.0,24.0
427,16.0,14.0,13.0,10.0,15.0,13.0,22.0,8.0,8.0,2.0,17.0,21.0,6.0,24.0,23.0,3.0,11.0,9.0,9.0,18.0,20.0,20.0,22.0
428,12.0,13.0,20.0,15.0,14.0,11.0,18.0,12.0,16.0,10.0,14.0,13.0,11.0,16.0,17.0,4.0,17.0,13.0,16.0,10.0,18.0,19.0,15.0
429,12.0,9.0,7.0,15.0,24.0,15.0,21.0,4.0,1.0,1.0,19.0,21.0,17.0,24.0,22.0,5.0,9.0,10.0,5.0,19.0,18.0,22.0,24.0
430,9.0,16.0,13.0,13.0,17.0,15.0,20.0,2.0,6.0,2.0,22.0,24.0,16.0,18.0,19.0,4.0,13.0,10.0,4.0,17.0,20.0,23.0,21.0
431,16.0,7.0,10.0,4.0,19.0,23.0,24.0,10.0,6.0,8.0,17.0,14.0,14.0,16.0,24.0,4.0,10.0,6.0,2.0,23.0,19.0,24.0,24.0
432,23.0,14.0,7.0,8.0,10.0,24.0,17.0,7.0,10.0,5.0,18.0,14.0,15.0,23.0,17.0,3.0,8.0,3.0,7.0,19.0,24.0,24.0,24.0
433,19.0,16.0,11.0,10.0,19.0,12.0,16.0,10.0,18.0,11.0,15.0,15.0,3.0,18.0,19.0,7.0,7.0,9.0,18.0,11.0,12.0,24.0,24.0
434,17.0,8.0,16.0,18.0,16.0,12.0,16.0,13.0,7.0,7.0,17.0,12.0,13.0,22.0,18.0,10.0,4.0,6.0,6.0,20.0,18.0,24.0,24.0
435,24.0,14.0,16.0,12.0,7.0,9.0,21.0,12.0,7.0,15.0,11.0,12.0,5.0,24.0,23.0,8.0,13.0,14.0,6.0,10.0,13.0,24.0,24.0
436,24.0,13.0,15.0,9.0,9.0,24.0,9.0,6.0,5.0,4.0,24.0,4.0,18.0,24.0,24.0,6.0,8.0,7.0,5.0,19.0,19.0,24.0,24.0
437,18.0,17.0,11.0,14.0,17.0,12.0,14.0,16.0,7.0,2.0,10.0,19.0,18.0,20.0,17.0,10.0,12.0,7.0,7.0,13.0,17.0,24.0,22.0
438,23.0,4.0,14.0,12.0,12.0,21.0,17.0,14.0,8.0,9.0,12.0,9.0,9.0,24.0,24.0,5.0,8.0,7.0,12.0,12.0,20.0,24.0,24.0
439,9.0,5.0,5.0,19.0,22.0,21.0,22.0,5.0,5.0,1.0,15.0,22.0,13.0,24.0,24.0,3.0,13.0,12.0,4.0,24.0,17.0,24.0,15.0
440,21.0,4.0,14.0,8.0,17.0,21.0,18.0,17.0,11.0,14.0,11.0,11.0,10.0,16.0,19.0,0.0,9.0,8.0,11.0,19.0,21.0,23.0,21.0
441,19.0,10.0,9.0,5.0,17.0,24.0,19.0,9.0,5.0,7.0,12.0,17.0,17.0,20.0,22.0,6.0,6.0,2.0,11.0,19.0,22.0,24.0,22.0
442,19.0,9.0,5.0,9.0,24.0,13.0,24.0,12.0,10.0,5.0,3.0,21.0,10.0,24.0,24.0,5.0,6.0,3.0,7.0,20.0,24.0,24.0,23.0
