,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
227,17.0,16.0,7.0,2.0,11.0,19.0,21.0,18.0,6.0,6.0,17.0,19.0,24.0,10.0,12.0,17.0,20.0,20.0,24.0,12.0,12.0,14.0,7.0,9.0,7.0,10.0,18.0,24.0,16.0,22.0
228,22.0,7.0,10.0,3.0,4.0,18.0,23.0,24.0,1.0,3.0,10.0,21.0,20.0,20.0,21.0,15.0,24.0,18.0,24.0,7.0,15.0,14.0,7.0,7.0,2.0,10.0,20.0,23.0,20.0,24.0
229,21.0,9.0,7.0,9.0,14.0,16.0,13.0,22.0,5.0,4.0,12.0,18.0,19.0,10.0,23.0,20.0,24.0,19.0,17.0,10.0,9.0,14.0,16.0,13.0,14.0,7.0,20.0,17.0,18.0,17.0
230,22.0,13.0,6.0,6.0,5.0,19.0,18.0,22.0,4.0,2.0,14.0,19.0,21.0,18.0,21.0,12.0,24.0,22.0,17.0,16.0,4.0,12.0,14.0,12.0,8.0,4.0,24.0,23.0,16.0,19.0
231,17.0,15.0,8.0,13.0,7.0,17.0,17.0,17.0,7.0,2.0,17.0,19.0,19.0,19.0,17.0,11.0,16.0,17.0,24.0,14.0,6.0,19.0,13.0,12.0,8.0,5.0,21.0,20.0,16.0,24.0
232,15.0,16.0,10.0,14.0,7.0,20.0,12.0,17.0,3.0,4.0,18.0,14.0,16.0,18.0,22.0,16.0,16.0,23.0,19.0,10.0,9.0,18.0,14.0,15.0,17.0,15.0,13.0,14.0,14.0,18.0
233,24.0,12.0,7.0,6.0,2.0,23.0,18.0,19.0,5.0,2.0,8.0,18.0,24.0,18.0,21.0,15.0,24.0,24.0,21.0,10.0,10.0,12.0,8.0,12.0,7.0,9.0,20.0,15.0,19.0,24.0
234,23.0,11.0,2.0,5.0,10.0,18.0,20.0,22.0,4.0,11.0,15.0,20.0,16.0,10.0,13.0,22.0,24.0,24.0,24.0,8.0,11.0,10.0,8.0,7.0,8.0,5.0,20.0,24.0,18.0,24.0
235,23.0,11.0,3.0,4.0,10.0,19.0,17.0,24.0,11.0,15.0,17.0,20.0,16.0,11.0,9.0,12.0,23.0,24.0,20.0,6.0,16.0,6.0,14.0,5.0,9.0,13.0,18.0,19.0,18.0,24.0
236,19.0,13.0,6.0,13.0,13.0,14.0,15.0,18.0,3.0,5.0,15.0,19.0,24.0,17.0,12.0,16.0,24.0,24.0,21.0,17.0,11.0,5.0,7.0,11.0,10.0,10.0,21.0,19.0,11.0,24.0
237,12.0,21.0,1.0,11.0,8.0,22.0,17.0,19.0,0.0,2.0,15.0,15.0,22.0,20.0,18.0,19.0,21.0,21.0,19.0,7.0,15.0,15.0,11.0,17.0,11.0,15.0,17.0,11.0,11.0,24.0
238,20.0,13.0,9.0,5.0,2.0,20.0,21.0,21.0,1.0,1.0,9.0,23.0,17.0,19.0,24.0,17.0,17.0,24.0,20.0,14.0,8.0,8.0,18.0,15.0,12.0,7.0,20.0,14.0,14.0,24.0
239,20.0,10.0,5.0,14.0,7.0,17.0,20.0,18.0,3.0,2.0,21.0,21.0,18.0,17.0,20.0,9.0,23.0,19.0,24.0,15.0,9.0,10.0,9.0,9.0,5.0,8.0,22.0,16.0,23.0,23.0
240,23.0,3.0,2.0,5.0,12.0,24.0,24.0,18.0,10.0,1.0,19.0,16.0,19.0,15.0,21.0,10.0,24.0,24.0,24.0,15.0,7.0,8.0,7.0,10.0,10.0,4.0,19.0,24.0,19.0,20.0
241,24.0,10.0,6.0,4.0,6.0,24.0,24.0,13.0,2.0,2.0,12.0,22.0,23.0,18.0,19.0,13.0,24.0,24.0,24.0,8.0,11.0,8.0,10.0,11.0,9.0,8.0,19.0,21.0,14.0,24.0
242,18.0,19.0,2.0,13.0,0.0,19.0,20.0,20.0,3.0,5.0,19.0,17.0,21.0,15.0,15.0,16.0,24.0,24.0,16.0,12.0,13.0,10.0,10.0,13.0,12.0,20.0,20.0,14.0,15.0,12.0
243,17.0,13.0,5.0,11.0,12.0,19.0,18.0,16.0,1.0,7.0,15.0,19.0,18.0,23.0,11.0,17.0,24.0,22.0,15.0,8.0,13.0,17.0,10.0,8.0,8.0,12.0,19.0,21.0,15.0,23.0
244,18.0,19.0,15.0,1.0,6.0,17.0,18.0,17.0,1.0,12.0,18.0,16.0,11.0,18.0,18.0,17.0,21.0,24.0,12.0,14.0,16.0,12.0,10.0,6.0,11.0,15.0,20.0,16.0,16.0,22.0
245,17.0,10.0,4.0,10.0,8.0,23.0,17.0,22.0,6.0,1.0,17.0,18.0,24.0,12.0,14.0,19.0,24.0,24.0,17.0,13.0,12.0,11.0,8.0,15.0,14.0,7.0,12.0,19.0,19.0,20.0
246,15.0,14.0,3.0,10.0,8.0,19.0,18.0,24.0,5.0,2.0,9.0,24.0,24.0,14.0,15.0,18.0,22.0,24.0,22.0,12.0,5.0,12.0,12.0,9.0,6.0,15.0,16.0,18.0,20.0,22.0
247,16.0,15.0,10.0,9.0,9.0,15.0,21.0,16.0,6.0,2.0,13.0,15.0,18.0,24.0,19.0,14.0,21.0,24.0,12.0,14.0,12.0,14.0,12.0,20.0,11.0,17.0,20.0,7.0,14.0,17.0
248,14.0,10.0,10.0,8.0,6.0,24.0,18.0,21.0,1.0,3.0,16.0,22.0,18.0,16.0,17.0,18.0,24.0,23.0,20.0,24.0,9.0,5.0,4.0,2.0,16.0,15.0,16.0,15.0,19.0,23.0
249,12.0,19.0,7.0,3.0,14.0,21.0,14.0,21.0,4.0,4.0,18.0,17.0,20.0,13.0,17.0,18.0,24.0,16.0,20.0,10.0,13.0,14.0,12.0,9.0,8.0,14.0,18.0,16.0,17.0,24.0
250,21.0,5.0,10.0,5.0,3.0,24.0,19.0,24.0,10.0,7.0,17.0,16.0,24.0,9.0,16.0,12.0,19.0,24.0,22.0,11.0,13.0,10.0,10.0,8.0,8.0,7.0,18.0,20.0,24.0,21.0
251,19.0,8.0,3.0,6.0,3.0,24.0,24.0,24.0,7.0,5.0,16.0,15.0,24.0,18.0,15.0,11.0,23.0,24.0,24.0,9.0,11.0,9.0,9.0,3.0,13.0,9.0,19.0,14.0,24.0,24.0
252,24.0,12.0,15.0,6.0,0.0,20.0,18.0,16.0,12.0,4.0,16.0,23.0,16.0,12.0,19.0,9.0,22.0,24.0,22.0,11.0,9.0,10.0,11.0,5.0,6.0,6.0,22.0,22.0,21.0,24.0
253,14.0,8.0,3.0,6.0,15.0,20.0,21.0,24.0,8.0,8.0,20.0,18.0,16.0,19.0,7.0,15.0,23.0,24.0,22.0,15.0,15.0,7.0,3.0,11.0,11.0,6.0,18.0,17.0,19.0,24.0
254,19.0,3.0,11.0,9.0,8.0,20.0,22.0,19.0,7.0,15.0,19.0,11.0,20.0,13.0,13.0,13.0,18.0,24.0,15.0,15.0,13.0,11.0,13.0,8.0,14.0,2.0,23.0,19.0,21.0,19.0
255,22.0,10.0,6.0,11.0,6.0,20.0,18.0,18.0,11.0,3.0,12.0,16.0,20.0,15.0,14.0,20.0,24.0,24.0,16.0,17.0,9.0,11.0,8.0,10.0,4.0,16.0,20.0,18.0,16.0,22.0
256,18.0,9.0,11.0,5.0,8.0,17.0,20.0,23.0,3.0,0.0,16.0,20.0,21.0,16.0,21.0,14.0,24.0,24.0,20.0,13.0,13.0,4.0,11.0,6.0,8.0,7.0,21.0,23.0,20.0,21.0
257,22.0,11.0,6.0,9.0,7.0,24.0,14.0,18.0,6.0,1.0,24.0,17.0,17.0,13.0,17.0,16.0,23.0,24.0,24.0,8.0,12.0,5.0,13.0,5.0,8.0,5.0,16.0,24.0,24.0,24.0
258,24.0,11.0,3.0,3.0,5.0,17.0,24.0,24.0,3.0,3.0,12.0,17.0,21.0,22.0,13.0,20.0,22.0,20.0,16.0,16.0,11.0,12.0,12.0,8.0,6.0,11.0,19.0,19.0,19.0,24.0
259,21.0,6.0,2.0,16.0,2.0,20.0,21.0,23.0,5.0,0.0,4.0,24.0,18.0,20.0,19.0,21.0,24.0,24.0,15.0,24.0,12.0,4.0,6.0,12.0,4.0,9.0,24.0,22.0,11.0,24.0
260,24.0,12.0,4.0,4.0,8.0,19.0,18.0,22.0,2.0,1.0,11.0,21.0,20.0,23.0,15.0,18.0,24.0,24.0,19.0,19.0,12.0,7.0,4.0,2.0,3.0,10.0,24.0,24.0,19.0,24.0
261,24.0,3.0,2.0,10.0,3.0,22.0,23.0,24.0,8.0,4.0,20.0,24.0,24.0,10.0,8.0,13.0,24.0,19.0,23.0,12.0,8.0,13.0,10.0,5.0,12.0,6.0,20.0,24.0,18.0,21.0
262,16.0,12.0,13.0,6.0,7.0,21.0,16.0,20.0,2.0,5.0,17.0,18.0,14.0,18.0,19.0,18.0,20.0,21.0,13.0,14.0,17.0,7.0,17.0,10.0,13.0,17.0,12.0,19.0,14.0,21.0
263,23.0,8.0,4.0,7.0,5.0,24.0,22.0,18.0,6.0,6.0,24.0,14.0,18.0,10.0,19.0,14.0,24.0,22.0,18.0,11.0,13.0,13.0,8.0,8.0,9.0,8.0,20.0,20.0,21.0,20.0
264,20.0,6.0,7.0,10.0,4.0,20.0,22.0,22.0,6.0,9.0,7.0,24.0,22.0,10.0,18.0,15.0,24.0,21.0,18.0,17.0,8.0,8.0,13.0,4.0,12.0,10.0,21.0,20.0,17.0,22.0
265,24.0,4.0,4.0,12.0,6.0,22.0,19.0,20.0,5.0,7.0,23.0,17.0,15.0,12.0,14.0,18.0,21.0,24.0,17.0,13.0,14.0,8.0,12.0,6.0,6.0,8.0,24.0,16.0,22.0,24.0
266,18.0,4.0,6.0,22.0,4.0,20.0,18.0,19.0,8.0,6.0,18.0,19.0,17.0,9.0,18.0,16.0,24.0,19.0,17.0,12.0,13.0,10.0,14.0,9.0,8.0,8.0,16.0,19.0,22.0,24.0
267,24.0,7.0,3.0,9.0,8.0,18.0,22.0,20.0,5.0,7.0,10.0,24.0,18.0,18.0,20.0,9.0,24.0,22.0,20.0,16.0,10.0,11.0,6.0,8.0,10.0,12.0,23.0,16.0,17.0,20.0
268,19.0,19.0,12.0,4.0,6.0,16.0,20.0,15.0,4.0,1.0,7.0,24.0,16.0,16.0,22.0,21.0,22.0,24.0,13.0,13.0,13.0,13.0,11.0,17.0,17.0,9.0,17.0,15.0,13.0,18.0
269,21.0,7.0,8.0,13.0,0.0,21.0,22.0,19.0,3.0,2.0,21.0,16.0,19.0,19.0,19.0,12.0,23.0,22.0,17.0,12.0,12.0,13.0,10.0,4.0,10.0,14.0,18.0,24.0,12.0,24.0
270,24.0,5.0,1.0,12.0,7.0,20.0,24.0,18.0,8.0,13.0,14.0,18.0,18.0,12.0,16.0,12.0,20.0,24.0,16.0,21.0,6.0,10.0,12.0,13.0,5.0,10.0,20.0,19.0,18.0,21.0
271,20.0,5.0,8.0,10.0,9.0,21.0,19.0,19.0,15.0,20.0,15.0,19.0,17.0,5.0,7.0,13.0,16.0,22.0,24.0,18.0,13.0,8.0,8.0,5.0,12.0,9.0,22.0,21.0,16.0,21.0
272,17.0,18.0,6.0,13.0,2.0,20.0,18.0,17.0,4.0,5.0,16.0,24.0,21.0,10.0,19.0,12.0,22.0,24.0,19.0,12.0,10.0,10.0,12.0,11.0,9.0,5.0,15.0,20.0,22.0,24.0
273,24.0,6.0,5.0,4.0,4.0,24.0,24.0,20.0,4.0,3.0,9.0,23.0,20.0,16.0,18.0,18.0,24.0,24.0,24.0,3.0,10.0,15.0,9.0,10.0,11.0,8.0,18.0,18.0,17.0,24.0
274,23.0,6.0,8.0,6.0,15.0,17.0,18.0,18.0,2.0,7.0,15.0,21.0,18.0,14.0,14.0,20.0,23.0,23.0,17.0,21.0,15.0,5.0,5.0,6.0,7.0,8.0,21.0,24.0,20.0,20.0
275,23.0,9.0,6.0,6.0,6.0,18.0,22.0,21.0,3.0,2.0,20.0,19.0,24.0,14.0,14.0,15.0,19.0,24.0,20.0,11.0,9.0,8.0,18.0,5.0,7.0,9.0,15.0,24.0,24.0,22.0
276,24.0,12.0,4.0,9.0,2.0,20.0,20.0,20.0,8.0,7.0,17.0,24.0,18.0,8.0,19.0,10.0,24.0,20.0,24.0,10.0,4.0,12.0,15.0,9.0,2.0,3.0,21.0,23.0,24.0,24.0
277,20.0,10.0,9.0,14.0,4.0,16.0,17.0,21.0,4.0,3.0,18.0,15.0,24.0,11.0,16.0,20.0,20.0,24.0,24.0,15.0,8.0,10.0,8.0,3.0,7.0,12.0,19.0,21.0,22.0,22.0
278,21.0,4.0,12.0,5.0,8.0,19.0,18.0,24.0,7.0,4.0,24.0,17.0,22.0,11.0,15.0,11.0,24.0,23.0,23.0,18.0,12.0,3.0,6.0,5.0,6.0,7.0,20.0,24.0,20.0,24.0
279,17.0,9.0,0.0,18.0,11.0,20.0,18.0,18.0,9.0,4.0,13.0,18.0,22.0,15.0,15.0,15.0,24.0,24.0,23.0,12.0,10.0,10.0,6.0,6.0,11.0,10.0,23.0,17.0,17.0,22.0
280,18.0,17.0,8.0,12.0,10.0,14.0,20.0,12.0,4.0,6.0,14.0,21.0,18.0,12.0,19.0,17.0,15.0,19.0,24.0,10.0,10.0,12.0,19.0,10.0,7.0,9.0,24.0,17.0,19.0,20.0
281,24.0,7.0,7.0,7.0,6.0,20.0,16.0,24.0,8.0,6.0,10.0,24.0,24.0,13.0,17.0,9.0,21.0,24.0,24.0,14.0,8.0,8.0,10.0,10.0,2.0,6.0,22.0,24.0,18.0,24.0
282,22.0,12.0,12.0,11.0,9.0,19.0,19.0,7.0,3.0,2.0,22.0,20.0,22.0,11.0,15.0,16.0,22.0,24.0,20.0,14.0,13.0,9.0,7.0,2.0,9.0,14.0,17.0,20.0,20.0,24.0
283,24.0,14.0,13.0,2.0,2.0,18.0,19.0,19.0,1.0,1.0,18.0,18.0,21.0,13.0,24.0,15.0,24.0,24.0,17.0,13.0,12.0,5.0,14.0,12.0,12.0,7.0,16.0,14.0,21.0,24.0
284,24.0,5.0,2.0,3.0,7.0,22.0,24.0,24.0,8.0,4.0,16.0,24.0,17.0,16.0,11.0,15.0,22.0,24.0,23.0,9.0,14.0,1.0,16.0,7.0,12.0,1.0,19.0,22.0,22.0,23.0
285,24.0,15.0,8.0,10.0,9.0,19.0,14.0,12.0,8.0,1.0,9.0,19.0,14.0,20.0,16.0,24.0,24.0,24.0,12.0,13.0,12.0,11.0,13.0,15.0,8.0,14.0,19.0,10.0,16.0,24.0
286,20.0,12.0,3.0,11.0,11.0,19.0,20.0,15.0,10.0,15.0,17.0,20.0,17.0,18.0,0.0,14.0,22.0,19.0,24.0,12.0,17.0,4.0,11.0,12.0,10.0,8.0,18.0,18.0,19.0,21.0
287,20.0,12.0,3.0,3.0,9.0,17.0,23.0,24.0,2.0,2.0,16.0,23.0,24.0,12.0,16.0,16.0,24.0,19.0,24.0,8.0,16.0,12.0,6.0,11.0,8.0,7.0,24.0,16.0,16.0,24.0
288,24.0,14.0,3.0,11.0,7.0,19.0,13.0,20.0,3.0,7.0,18.0,21.0,22.0,6.0,19.0,15.0,21.0,24.0,20.0,7.0,10.0,18.0,9.0,13.0,6.0,8.0,21.0,17.0,17.0,24.0
289,20.0,8.0,11.0,7.0,5.0,22.0,19.0,19.0,0.0,3.0,16.0,22.0,18.0,9.0,20.0,23.0,24.0,20.0,21.0,9.0,10.0,12.0,13.0,7.0,4.0,6.0,18.0,24.0,24.0,23.0
290,12.0,20.0,8.0,10.0,2.0,23.0,21.0,15.0,3.0,1.0,20.0,22.0,19.0,14.0,13.0,19.0,24.0,24.0,22.0,10.0,8.0,12.0,9.0,8.0,1.0,15.0,21.0,19.0,18.0,24.0
291,20.0,11.0,8.0,8.0,6.0,18.0,16.0,24.0,5.0,3.0,11.0,23.0,23.0,15.0,17.0,14.0,24.0,22.0,20.0,0.0,12.0,14.0,17.0,5.0,6.0,4.0,24.0,20.0,24.0,23.0
292,20.0,5.0,8.0,5.0,5.0,24.0,24.0,20.0,7.0,5.0,14.0,17.0,24.0,17.0,10.0,17.0,24.0,24.0,23.0,6.0,13.0,11.0,8.0,5.0,7.0,11.0,17.0,24.0,18.0,24.0
293,19.0,11.0,10.0,3.0,11.0,24.0,16.0,17.0,4.0,5.0,20.0,16.0,16.0,18.0,16.0,16.0,19.0,20.0,15.0,15.0,17.0,15.0,8.0,3.0,14.0,21.0,16.0,16.0,17.0,19.0
294,24.0,7.0,8.0,4.0,4.0,24.0,21.0,19.0,4.0,10.0,16.0,22.0,17.0,11.0,19.0,12.0,20.0,22.0,24.0,13.0,11.0,10.0,9.0,1.0,6.0,14.0,22.0,24.0,17.0,22.0
295,19.0,5.0,3.0,10.0,5.0,24.0,23.0,22.0,9.0,5.0,18.0,24.0,21.0,12.0,11.0,11.0,19.0,24.0,24.0,8.0,15.0,7.0,12.0,4.0,6.0,10.0,16.0,22.0,24.0,24.0
296,18.0,13.0,6.0,4.0,15.0,24.0,18.0,13.0,4.0,2.0,19.0,17.0,23.0,15.0,12.0,19.0,24.0,24.0,16.0,12.0,9.0,9.0,15.0,12.0,11.0,4.0,21.0,21.0,17.0,20.0
297,24.0,11.0,6.0,4.0,4.0,20.0,23.0,19.0,5.0,5.0,16.0,24.0,16.0,13.0,19.0,13.0,24.0,24.0,24.0,11.0,8.0,10.0,8.0,15.0,9.0,4.0,19.0,19.0,16.0,24.0
298,13.0,17.0,10.0,5.0,6.0,21.0,15.0,24.0,3.0,1.0,9.0,20.0,19.0,19.0,21.0,19.0,24.0,20.0,13.0,14.0,20.0,11.0,7.0,13.0,13.0,15.0,18.0,14.0,9.0,24.0
299,24.0,2.0,10.0,1.0,5.0,24.0,23.0,22.0,6.0,4.0,14.0,23.0,23.0,14.0,15.0,12.0,24.0,24.0,24.0,12.0,7.0,4.0,14.0,8.0,11.0,12.0,18.0,18.0,15.0,24.0
300,21.0,9.0,10.0,3.0,4.0,24.0,24.0,16.0,5.0,9.0,18.0,21.0,24.0,11.0,18.0,5.0,23.0,24.0,24.0,14.0,6.0,8.0,10.0,7.0,7.0,4.0,22.0,23.0,20.0,23.0
301,24.0,5.0,8.0,6.0,3.0,24.0,24.0,17.0,2.0,9.0,21.0,21.0,24.0,15.0,10.0,9.0,24.0,23.0,21.0,7.0,6.0,15.0,13.0,8.0,8.0,6.0,14.0,22.0,24.0,24.0
302,21.0,17.0,5.0,8.0,2.0,20.0,20.0,18.0,1.0,2.0,9.0,19.0,21.0,16.0,24.0,19.0,24.0,24.0,13.0,12.0,9.0,14.0,13.0,4.0,13.0,9.0,16.0,22.0,18.0,24.0
303,24.0,14.0,3.0,5.0,8.0,18.0,19.0,20.0,5.0,4.0,18.0,24.0,24.0,13.0,13.0,10.0,24.0,24.0,19.0,19.0,9.0,10.0,4.0,14.0,3.0,4.0,24.0,18.0,20.0,23.0
304,22.0,2.0,12.0,1.0,8.0,20.0,24.0,22.0,5.0,2.0,20.0,18.0,24.0,11.0,14.0,17.0,23.0,20.0,23.0,7.0,7.0,13.0,16.0,5.0,11.0,12.0,22.0,13.0,21.0,22.0
305,16.0,17.0,11.0,8.0,6.0,21.0,14.0,18.0,1.0,3.0,18.0,17.0,19.0,24.0,18.0,11.0,19.0,19.0,14.0,17.0,16.0,12.0,12.0,10.0,10.0,9.0,18.0,16.0,19.0,24.0
306,16.0,12.0,7.0,10.0,16.0,17.0,14.0,19.0,4.0,3.0,13.0,20.0,19.0,10.0,22.0,20.0,20.0,21.0,18.0,13.0,14.0,14.0,9.0,15.0,14.0,10.0,17.0,19.0,16.0,15.0
307,18.0,18.0,2.0,2.0,8.0,21.0,20.0,22.0,18.0,8.0,19.0,15.0,15.0,10.0,11.0,15.0,19.0,19.0,16.0,13.0,10.0,16.0,16.0,6.0,7.0,5.0,22.0,18.0,24.0,24.0
308,16.0,13.0,1.0,10.0,22.0,19.0,15.0,15.0,8.0,5.0,8.0,16.0,15.0,22.0,20.0,17.0,22.0,20.0,16.0,11.0,12.0,15.0,13.0,15.0,8.0,2.0,21.0,19.0,17.0,24.0
309,24.0,4.0,14.0,3.0,6.0,24.0,20.0,16.0,7.0,14.0,20.0,20.0,13.0,16.0,9.0,12.0,24.0,24.0,22.0,10.0,10.0,8.0,11.0,12.0,4.0,6.0,17.0,22.0,22.0,23.0
310,17.0,5.0,4.0,9.0,8.0,24.0,23.0,21.0,14.0,13.0,17.0,18.0,16.0,10.0,12.0,11.0,21.0,21.0,16.0,6.0,18.0,12.0,15.0,8.0,4.0,9.0,19.0,20.0,23.0,23.0
311,22.0,12.0,13.0,0.0,5.0,22.0,18.0,19.0,6.0,2.0,15.0,23.0,18.0,20.0,16.0,11.0,24.0,18.0,20.0,8.0,13.0,12.0,14.0,1.0,18.0,12.0,18.0,17.0,16.0,24.0
312,15.0,14.0,5.0,14.0,13.0,18.0,11.0,21.0,4.0,1.0,11.0,17.0,17.0,19.0,21.0,21.0,24.0,22.0,11.0,14.0,16.0,9.0,13.0,13.0,8.0,6.0,18.0,17.0,24.0,20.0
313,22.0,16.0,12.0,7.0,1.0,18.0,21.0,14.0,6.0,2.0,10.0,20.0,16.0,20.0,18.0,19.0,22.0,24.0,15.0,13.0,11.0,8.0,16.0,9.0,8.0,8.0,18.0,24.0,15.0,24.0
314,18.0,10.0,9.0,12.0,9.0,18.0,16.0,19.0,17.0,9.0,17.0,18.0,18.0,5.0,12.0,15.0,24.0,21.0,19.0,15.0,13.0,13.0,4.0,13.0,7.0,3.0,21.0,23.0,16.0,23.0
315,18.0,12.0,14.0,12.0,9.0,16.0,14.0,16.0,18.0,3.0,17.0,22.0,16.0,10.0,11.0,14.0,18.0,19.0,20.0,9.0,18.0,12.0,13.0,10.0,13.0,9.0,19.0,17.0,18.0,20.0
316,23.0,3.0,8.0,6.0,5.0,23.0,19.0,24.0,1.0,1.0,20.0,14.0,19.0,13.0,19.0,24.0,24.0,24.0,24.0,9.0,9.0,9.0,10.0,3.0,2.0,12.0,21.0,24.0,24.0,20.0
317,24.0,7.0,5.0,8.0,8.0,18.0,19.0,22.0,8.0,14.0,18.0,21.0,13.0,15.0,12.0,10.0,22.0,24.0,15.0,12.0,12.0,11.0,13.0,11.0,5.0,7.0,20.0,24.0,15.0,24.0
318,15.0,17.0,9.0,15.0,8.0,19.0,15.0,13.0,15.0,11.0,15.0,17.0,18.0,18.0,10.0,7.0,24.0,19.0,21.0,11.0,14.0,12.0,8.0,13.0,3.0,15.0,19.0,18.0,20.0,18.0
319,19.0,9.0,6.0,13.0,12.0,14.0,22.0,16.0,9.0,9.0,17.0,17.0,20.0,17.0,9.0,13.0,24.0,20.0,20.0,8.0,9.0,14.0,14.0,10.0,13.0,5.0,17.0,21.0,19.0,21.0
320,18.0,12.0,8.0,6.0,13.0,19.0,16.0,19.0,8.0,2.0,8.0,21.0,24.0,18.0,12.0,18.0,24.0,24.0,16.0,7.0,19.0,11.0,8.0,7.0,15.0,13.0,16.0,15.0,16.0,24.0
321,18.0,8.0,8.0,14.0,13.0,18.0,8.0,24.0,1.0,1.0,7.0,21.0,21.0,18.0,18.0,24.0,21.0,19.0,16.0,16.0,12.0,16.0,9.0,10.0,12.0,15.0,18.0,16.0,11.0,24.0
322,14.0,17.0,14.0,12.0,7.0,17.0,14.0,16.0,3.0,8.0,8.0,24.0,18.0,16.0,16.0,18.0,24.0,24.0,15.0,13.0,9.0,10.0,14.0,10.0,15.0,18.0,9.0,15.0,15.0,24.0
323,24.0,11.0,6.0,9.0,7.0,18.0,16.0,20.0,14.0,7.0,22.0,23.0,14.0,4.0,14.0,13.0,22.0,23.0,19.0,10.0,15.0,8.0,12.0,7.0,6.0,6.0,21.0,20.0,24.0,22.0
324,19.0,14.0,12.0,8.0,2.0,20.0,18.0,18.0,7.0,6.0,19.0,17.0,19.0,16.0,18.0,9.0,20.0,22.0,20.0,13.0,5.0,9.0,20.0,9.0,13.0,15.0,19.0,19.0,15.0,16.0
325,24.0,6.0,7.0,7.0,8.0,24.0,11.0,24.0,4.0,1.0,9.0,22.0,22.0,21.0,13.0,19.0,24.0,23.0,22.0,15.0,2.0,13.0,10.0,15.0,2.0,8.0,15.0,20.0,24.0,22.0
326,18.0,6.0,5.0,6.0,5.0,24.0,24.0,23.0,2.0,1.0,15.0,22.0,22.0,17.0,24.0,8.0,18.0,24.0,24.0,10.0,9.0,11.0,13.0,7.0,6.0,5.0,21.0,21.0,22.0,24.0
327,24.0,11.0,5.0,4.0,7.0,19.0,19.0,22.0,2.0,0.0,12.0,20.0,20.0,12.0,23.0,22.0,17.0,24.0,24.0,8.0,11.0,13.0,12.0,3.0,7.0,6.0,24.0,20.0,23.0,23.0
328,18.0,15.0,15.0,8.0,11.0,19.0,13.0,12.0,3.0,3.0,13.0,19.0,23.0,14.0,13.0,23.0,22.0,23.0,21.0,12.0,6.0,12.0,13.0,12.0,11.0,8.0,20.0,11.0,20.0,24.0
329,24.0,8.0,7.0,10.0,6.0,18.0,20.0,18.0,4.0,4.0,14.0,23.0,20.0,15.0,12.0,19.0,21.0,21.0,24.0,15.0,9.0,12.0,7.0,3.0,13.0,14.0,15.0,22.0,19.0,20.0
330,14.0,11.0,4.0,15.0,17.0,21.0,16.0,13.0,6.0,0.0,18.0,14.0,17.0,19.0,21.0,16.0,24.0,24.0,16.0,15.0,11.0,11.0,8.0,14.0,8.0,11.0,16.0,17.0,22.0,18.0
331,15.0,9.0,16.0,5.0,7.0,22.0,21.0,16.0,4.0,6.0,13.0,24.0,22.0,11.0,13.0,18.0,24.0,19.0,19.0,10.0,8.0,14.0,15.0,10.0,3.0,10.0,17.0,23.0,19.0,24.0
332,21.0,9.0,0.0,1.0,15.0,19.0,23.0,23.0,4.0,15.0,16.0,19.0,24.0,13.0,13.0,7.0,24.0,19.0,17.0,16.0,13.0,13.0,7.0,9.0,10.0,6.0,24.0,19.0,18.0,20.0
333,19.0,6.0,11.0,12.0,1.0,24.0,18.0,20.0,1.0,2.0,17.0,22.0,20.0,23.0,11.0,15.0,24.0,22.0,16.0,15.0,6.0,6.0,20.0,12.0,8.0,10.0,14.0,15.0,24.0,23.0
334,21.0,9.0,5.0,3.0,7.0,24.0,24.0,18.0,12.0,1.0,17.0,22.0,24.0,15.0,13.0,7.0,24.0,24.0,18.0,9.0,16.0,11.0,7.0,3.0,8.0,6.0,24.0,22.0,20.0,23.0
335,13.0,20.0,15.0,10.0,3.0,19.0,14.0,17.0,6.0,4.0,6.0,15.0,23.0,18.0,16.0,23.0,24.0,24.0,20.0,16.0,5.0,9.0,11.0,13.0,13.0,15.0,17.0,17.0,11.0,20.0
336,15.0,13.0,8.0,15.0,12.0,15.0,19.0,14.0,13.0,9.0,17.0,15.0,17.0,6.0,17.0,17.0,24.0,21.0,20.0,7.0,11.0,10.0,16.0,16.0,13.0,15.0,14.0,13.0,18.0,17.0
337,24.0,2.0,13.0,1.0,2.0,21.0,24.0,24.0,4.0,9.0,19.0,20.0,17.0,8.0,16.0,18.0,24.0,24.0,19.0,10.0,9.0,8.0,15.0,6.0,15.0,6.0,19.0,18.0,18.0,24.0
338,16.0,8.0,13.0,6.0,6.0,20.0,18.0,24.0,4.0,12.0,18.0,21.0,18.0,11.0,16.0,11.0,22.0,15.0,23.0,13.0,6.0,15.0,15.0,11.0,16.0,6.0,19.0,14.0,17.0,23.0
339,21.0,12.0,6.0,7.0,1.0,22.0,20.0,22.0,8.0,15.0,18.0,17.0,11.0,11.0,15.0,16.0,19.0,20.0,24.0,9.0,10.0,16.0,11.0,3.0,8.0,4.0,23.0,23.0,21.0,24.0
340,18.0,8.0,13.0,5.0,9.0,17.0,20.0,21.0,5.0,4.0,15.0,22.0,17.0,17.0,17.0,14.0,24.0,21.0,19.0,12.0,15.0,6.0,12.0,15.0,13.0,8.0,20.0,13.0,13.0,24.0
