,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
227,24.0,4.0,9.0,8.0,6.0,21.0,18.0,21.0,1.0,8.0,13.0,21.0,17.0,14.0,17.0,20.0,21.0,22.0,15.0,14.0,17.0,13.0,7.0,5.0,9.0,18.0,19.0,20.0,19.0,16.0
228,20.0,13.0,5.0,9.0,11.0,17.0,20.0,16.0,2.0,1.0,9.0,20.0,23.0,19.0,16.0,21.0,24.0,19.0,15.0,19.0,10.0,11.0,11.0,8.0,13.0,9.0,20.0,9.0,24.0,23.0
229,18.0,9.0,4.0,2.0,18.0,24.0,12.0,24.0,1.0,0.0,15.0,24.0,21.0,20.0,15.0,15.0,24.0,22.0,16.0,12.0,7.0,24.0,4.0,11.0,2.0,3.0,24.0,24.0,18.0,24.0
230,24.0,7.0,6.0,5.0,7.0,18.0,20.0,24.0,7.0,0.0,19.0,16.0,21.0,15.0,18.0,15.0,24.0,24.0,24.0,9.0,12.0,5.0,11.0,9.0,4.0,8.0,20.0,19.0,24.0,22.0
231,18.0,4.0,9.0,5.0,12.0,20.0,24.0,19.0,5.0,9.0,13.0,20.0,18.0,16.0,16.0,14.0,23.0,21.0,19.0,14.0,7.0,17.0,8.0,10.0,16.0,9.0,20.0,14.0,13.0,24.0
232,24.0,5.0,5.0,3.0,6.0,24.0,24.0,20.0,6.0,2.0,15.0,24.0,17.0,22.0,15.0,10.0,23.0,24.0,21.0,7.0,12.0,12.0,10.0,11.0,0.0,11.0,22.0,17.0,21.0,24.0
233,24.0,12.0,4.0,4.0,7.0,24.0,15.0,21.0,0.0,2.0,9.0,20.0,21.0,21.0,21.0,17.0,24.0,24.0,13.0,12.0,14.0,10.0,12.0,17.0,8.0,5.0,13.0,24.0,15.0,24.0
234,22.0,5.0,4.0,9.0,4.0,24.0,20.0,23.0,14.0,4.0,18.0,20.0,20.0,15.0,11.0,9.0,15.0,23.0,21.0,11.0,14.0,14.0,11.0,5.0,4.0,4.0,24.0,21.0,24.0,24.0
235,22.0,6.0,2.0,10.0,7.0,23.0,20.0,21.0,10.0,0.0,20.0,17.0,15.0,21.0,12.0,16.0,24.0,20.0,19.0,12.0,13.0,11.0,10.0,11.0,7.0,8.0,24.0,17.0,16.0,23.0
236,13.0,13.0,13.0,9.0,2.0,19.0,24.0,18.0,0.0,0.0,15.0,22.0,23.0,15.0,20.0,16.0,24.0,18.0,24.0,14.0,11.0,9.0,9.0,8.0,11.0,8.0,20.0,18.0,17.0,24.0
237,24.0,9.0,5.0,8.0,10.0,24.0,14.0,17.0,2.0,7.0,19.0,19.0,16.0,15.0,18.0,15.0,21.0,21.0,18.0,8.0,11.0,18.0,12.0,12.0,13.0,9.0,17.0,17.0,14.0,24.0
238,15.0,17.0,13.0,8.0,12.0,16.0,15.0,15.0,1.0,4.0,11.0,20.0,24.0,13.0,22.0,16.0,24.0,20.0,9.0,12.0,15.0,15.0,14.0,12.0,16.0,13.0,15.0,15.0,20.0,15.0
239,24.0,5.0,6.0,5.0,9.0,15.0,23.0,24.0,8.0,3.0,22.0,18.0,20.0,10.0,13.0,17.0,24.0,24.0,19.0,11.0,10.0,8.0,13.0,10.0,3.0,4.0,23.0,21.0,21.0,24.0
240,24.0,9.0,7.0,6.0,8.0,24.0,18.0,15.0,1.0,1.0,12.0,19.0,23.0,20.0,22.0,13.0,24.0,24.0,14.0,11.0,9.0,14.0,13.0,15.0,3.0,10.0,13.0,23.0,18.0,24.0
241,19.0,10.0,16.0,8.0,17.0,15.0,12.0,14.0,7.0,1.0,9.0,20.0,22.0,12.0,20.0,20.0,24.0,21.0,18.0,14.0,9.0,16.0,7.0,7.0,12.0,6.0,24.0,16.0,18.0,23.0
242,17.0,8.0,9.0,10.0,7.0,21.0,20.0,19.0,11.0,7.0,18.0,22.0,15.0,16.0,8.0,14.0,17.0,24.0,22.0,11.0,14.0,12.0,9.0,13.0,4.0,2.0,20.0,22.0,24.0,21.0
243,24.0,13.0,4.0,4.0,12.0,18.0,16.0,20.0,3.0,7.0,16.0,20.0,19.0,17.0,11.0,18.0,21.0,24.0,16.0,8.0,16.0,13.0,11.0,4.0,11.0,9.0,20.0,19.0,19.0,24.0
244,24.0,14.0,4.0,3.0,8.0,20.0,19.0,19.0,2.0,5.0,18.0,22.0,20.0,15.0,14.0,15.0,22.0,23.0,21.0,13.0,10.0,10.0,10.0,17.0,13.0,0.0,17.0,17.0,23.0,19.0
245,20.0,10.0,5.0,10.0,3.0,20.0,20.0,23.0,6.0,3.0,24.0,22.0,16.0,11.0,14.0,15.0,23.0,24.0,24.0,13.0,8.0,9.0,8.0,13.0,3.0,4.0,24.0,16.0,22.0,24.0
246,24.0,4.0,10.0,3.0,4.0,20.0,22.0,24.0,8.0,13.0,20.0,24.0,18.0,2.0,12.0,14.0,24.0,24.0,19.0,8.0,16.0,8.0,10.0,3.0,8.0,9.0,24.0,21.0,20.0,21.0
247,18.0,8.0,6.0,4.0,7.0,23.0,24.0,21.0,3.0,1.0,5.0,23.0,24.0,22.0,18.0,15.0,24.0,24.0,18.0,15.0,11.0,8.0,9.0,9.0,10.0,9.0,17.0,15.0,22.0,24.0
248,17.0,9.0,18.0,8.0,9.0,15.0,17.0,18.0,9.0,12.0,13.0,13.0,18.0,16.0,19.0,11.0,19.0,20.0,22.0,13.0,13.0,12.0,10.0,13.0,10.0,3.0,17.0,20.0,21.0,22.0
249,20.0,15.0,9.0,9.0,4.0,21.0,14.0,19.0,1.0,2.0,17.0,22.0,22.0,11.0,21.0,15.0,19.0,20.0,11.0,19.0,14.0,8.0,18.0,9.0,15.0,8.0,15.0,20.0,17.0,22.0
250,19.0,16.0,7.0,5.0,11.0,20.0,15.0,18.0,3.0,0.0,8.0,23.0,24.0,19.0,18.0,16.0,23.0,24.0,24.0,7.0,7.0,16.0,8.0,4.0,11.0,4.0,20.0,19.0,24.0,24.0
251,21.0,4.0,2.0,14.0,9.0,22.0,19.0,20.0,0.0,7.0,16.0,22.0,17.0,17.0,15.0,17.0,20.0,17.0,19.0,16.0,11.0,15.0,11.0,12.0,10.0,5.0,21.0,24.0,18.0,16.0
252,19.0,7.0,7.0,8.0,8.0,20.0,18.0,24.0,10.0,10.0,15.0,20.0,24.0,10.0,10.0,12.0,20.0,21.0,19.0,8.0,8.0,15.0,18.0,10.0,4.0,10.0,19.0,23.0,18.0,22.0
253,18.0,14.0,14.0,2.0,11.0,17.0,15.0,20.0,3.0,4.0,22.0,22.0,18.0,18.0,14.0,10.0,21.0,22.0,18.0,8.0,11.0,16.0,13.0,11.0,10.0,2.0,21.0,22.0,17.0,23.0
254,14.0,15.0,8.0,7.0,11.0,22.0,18.0,16.0,11.0,0.0,18.0,21.0,17.0,12.0,20.0,12.0,24.0,24.0,17.0,16.0,6.0,12.0,10.0,11.0,10.0,9.0,16.0,16.0,20.0,24.0
255,20.0,5.0,6.0,12.0,12.0,22.0,14.0,20.0,4.0,4.0,18.0,19.0,16.0,20.0,14.0,16.0,24.0,24.0,23.0,7.0,14.0,7.0,10.0,6.0,1.0,12.0,20.0,21.0,22.0,24.0
256,24.0,7.0,4.0,2.0,13.0,24.0,24.0,13.0,2.0,2.0,2.0,23.0,24.0,19.0,20.0,19.0,24.0,23.0,18.0,12.0,11.0,15.0,6.0,4.0,8.0,7.0,24.0,16.0,23.0,24.0
257,12.0,15.0,17.0,18.0,9.0,12.0,12.0,16.0,3.0,15.0,15.0,18.0,17.0,14.0,15.0,14.0,15.0,17.0,19.0,18.0,9.0,19.0,12.0,20.0,7.0,11.0,14.0,19.0,19.0,16.0
258,24.0,19.0,4.0,9.0,3.0,18.0,17.0,17.0,0.0,4.0,10.0,24.0,22.0,14.0,14.0,23.0,21.0,24.0,21.0,15.0,9.0,4.0,15.0,9.0,10.0,8.0,20.0,19.0,16.0,24.0
259,21.0,5.0,13.0,4.0,6.0,17.0,21.0,24.0,11.0,8.0,20.0,16.0,19.0,5.0,13.0,19.0,20.0,22.0,23.0,13.0,8.0,12.0,11.0,10.0,2.0,3.0,21.0,23.0,24.0,23.0
260,20.0,15.0,15.0,9.0,8.0,17.0,15.0,12.0,1.0,2.0,16.0,21.0,13.0,21.0,18.0,19.0,16.0,24.0,16.0,13.0,15.0,13.0,12.0,7.0,13.0,14.0,24.0,15.0,18.0,15.0
261,21.0,9.0,7.0,3.0,4.0,22.0,24.0,21.0,6.0,8.0,13.0,20.0,18.0,19.0,13.0,14.0,21.0,24.0,18.0,13.0,12.0,8.0,13.0,10.0,5.0,9.0,23.0,17.0,19.0,23.0
262,20.0,18.0,9.0,3.0,7.0,16.0,18.0,20.0,3.0,10.0,18.0,17.0,19.0,14.0,18.0,12.0,24.0,20.0,21.0,11.0,15.0,5.0,13.0,11.0,7.0,7.0,18.0,18.0,21.0,24.0
263,20.0,7.0,8.0,14.0,9.0,17.0,15.0,21.0,9.0,4.0,14.0,20.0,19.0,19.0,14.0,12.0,17.0,21.0,21.0,15.0,12.0,15.0,8.0,12.0,3.0,14.0,15.0,22.0,19.0,21.0
264,22.0,12.0,7.0,14.0,4.0,21.0,20.0,11.0,3.0,3.0,17.0,13.0,22.0,20.0,18.0,15.0,24.0,24.0,20.0,11.0,11.0,8.0,11.0,11.0,5.0,11.0,17.0,22.0,18.0,22.0
265,18.0,7.0,4.0,10.0,7.0,23.0,21.0,21.0,3.0,9.0,20.0,24.0,24.0,3.0,11.0,17.0,24.0,22.0,24.0,11.0,10.0,7.0,11.0,5.0,5.0,6.0,24.0,24.0,18.0,24.0
266,19.0,4.0,8.0,8.0,3.0,22.0,24.0,23.0,11.0,11.0,16.0,21.0,18.0,10.0,14.0,10.0,24.0,17.0,24.0,13.0,10.0,10.0,11.0,7.0,9.0,10.0,23.0,18.0,16.0,23.0
267,20.0,11.0,3.0,8.0,6.0,21.0,18.0,24.0,6.0,6.0,16.0,22.0,15.0,16.0,15.0,15.0,20.0,19.0,23.0,18.0,15.0,6.0,8.0,5.0,8.0,16.0,17.0,17.0,19.0,24.0
268,16.0,10.0,8.0,11.0,12.0,18.0,19.0,17.0,1.0,2.0,20.0,19.0,19.0,12.0,19.0,19.0,17.0,24.0,17.0,9.0,15.0,9.0,18.0,3.0,13.0,6.0,21.0,19.0,20.0,24.0
269,20.0,14.0,5.0,3.0,13.0,17.0,24.0,15.0,2.0,2.0,6.0,24.0,24.0,17.0,16.0,20.0,24.0,24.0,18.0,12.0,10.0,12.0,9.0,10.0,13.0,10.0,15.0,15.0,19.0,24.0
270,19.0,6.0,7.0,4.0,5.0,24.0,24.0,22.0,1.0,0.0,15.0,20.0,20.0,19.0,19.0,17.0,21.0,23.0,21.0,12.0,6.0,13.0,13.0,12.0,8.0,16.0,14.0,18.0,15.0,23.0
271,19.0,9.0,3.0,6.0,10.0,23.0,17.0,24.0,1.0,1.0,21.0,16.0,22.0,17.0,18.0,15.0,24.0,18.0,24.0,11.0,9.0,9.0,14.0,9.0,4.0,10.0,22.0,20.0,17.0,24.0
272,20.0,17.0,4.0,3.0,9.0,21.0,15.0,22.0,2.0,1.0,10.0,24.0,21.0,19.0,19.0,15.0,24.0,20.0,24.0,8.0,8.0,12.0,13.0,11.0,15.0,10.0,17.0,11.0,18.0,24.0
273,21.0,12.0,8.0,5.0,5.0,17.0,21.0,22.0,8.0,7.0,17.0,15.0,24.0,10.0,16.0,14.0,21.0,24.0,22.0,11.0,12.0,8.0,11.0,9.0,12.0,12.0,16.0,19.0,17.0,21.0
274,24.0,8.0,4.0,9.0,5.0,16.0,24.0,21.0,10.0,6.0,21.0,24.0,19.0,14.0,13.0,4.0,24.0,24.0,23.0,11.0,9.0,9.0,9.0,10.0,0.0,4.0,23.0,23.0,23.0,23.0
275,20.0,14.0,2.0,9.0,5.0,19.0,19.0,23.0,11.0,4.0,16.0,18.0,19.0,16.0,8.0,19.0,21.0,22.0,22.0,10.0,12.0,14.0,8.0,5.0,7.0,6.0,24.0,23.0,21.0,20.0
276,20.0,10.0,3.0,6.0,7.0,20.0,24.0,21.0,2.0,13.0,18.0,21.0,19.0,18.0,5.0,15.0,22.0,24.0,19.0,10.0,11.0,12.0,11.0,2.0,4.0,12.0,21.0,23.0,23.0,21.0
277,23.0,4.0,13.0,3.0,8.0,21.0,16.0,23.0,5.0,1.0,20.0,18.0,20.0,15.0,19.0,13.0,24.0,17.0,24.0,11.0,9.0,14.0,10.0,1.0,11.0,15.0,17.0,21.0,19.0,22.0
278,24.0,6.0,7.0,6.0,4.0,24.0,24.0,16.0,1.0,1.0,16.0,21.0,23.0,12.0,14.0,23.0,24.0,24.0,17.0,14.0,8.0,11.0,11.0,2.0,9.0,10.0,21.0,17.0,23.0,24.0
279,24.0,11.0,12.0,2.0,6.0,15.0,22.0,19.0,1.0,2.0,13.0,22.0,23.0,15.0,20.0,15.0,23.0,24.0,15.0,14.0,13.0,13.0,7.0,3.0,16.0,10.0,24.0,15.0,21.0,17.0
280,18.0,8.0,11.0,7.0,15.0,16.0,18.0,18.0,4.0,2.0,3.0,21.0,24.0,19.0,20.0,18.0,24.0,24.0,11.0,19.0,10.0,11.0,10.0,10.0,12.0,7.0,19.0,19.0,17.0,22.0
281,13.0,8.0,7.0,8.0,15.0,24.0,20.0,16.0,0.0,4.0,4.0,22.0,19.0,19.0,22.0,21.0,22.0,24.0,19.0,15.0,10.0,9.0,10.0,16.0,8.0,6.0,20.0,19.0,13.0,24.0
282,18.0,9.0,2.0,9.0,11.0,18.0,20.0,24.0,2.0,11.0,18.0,18.0,16.0,12.0,15.0,19.0,23.0,22.0,24.0,15.0,13.0,4.0,8.0,5.0,10.0,10.0,20.0,18.0,21.0,22.0
283,17.0,13.0,13.0,3.0,15.0,16.0,15.0,19.0,2.0,4.0,8.0,18.0,22.0,24.0,18.0,15.0,20.0,24.0,20.0,17.0,6.0,9.0,13.0,17.0,14.0,5.0,17.0,13.0,16.0,24.0
284,21.0,8.0,2.0,5.0,8.0,21.0,22.0,24.0,6.0,5.0,18.0,24.0,19.0,14.0,14.0,11.0,20.0,24.0,15.0,14.0,10.0,15.0,11.0,6.0,8.0,7.0,21.0,22.0,18.0,24.0
285,24.0,4.0,5.0,7.0,6.0,19.0,22.0,24.0,11.0,13.0,12.0,21.0,24.0,11.0,10.0,9.0,24.0,23.0,22.0,11.0,7.0,10.0,12.0,8.0,5.0,9.0,22.0,21.0,19.0,22.0
286,17.0,13.0,7.0,10.0,16.0,19.0,13.0,16.0,4.0,3.0,22.0,18.0,17.0,15.0,15.0,17.0,21.0,23.0,21.0,15.0,4.0,16.0,9.0,15.0,10.0,11.0,18.0,13.0,21.0,18.0
287,21.0,12.0,9.0,2.0,9.0,22.0,18.0,18.0,3.0,2.0,15.0,20.0,15.0,20.0,14.0,22.0,24.0,24.0,9.0,15.0,9.0,14.0,14.0,8.0,7.0,15.0,17.0,19.0,19.0,21.0
288,24.0,10.0,4.0,8.0,11.0,17.0,16.0,21.0,4.0,4.0,12.0,24.0,20.0,17.0,15.0,15.0,19.0,22.0,19.0,12.0,9.0,16.0,12.0,16.0,12.0,15.0,13.0,13.0,16.0,21.0
289,18.0,10.0,7.0,9.0,9.0,19.0,19.0,20.0,15.0,0.0,9.0,18.0,18.0,16.0,16.0,19.0,11.0,21.0,18.0,18.0,9.0,13.0,19.0,12.0,12.0,13.0,17.0,15.0,21.0,16.0
290,18.0,16.0,7.0,8.0,12.0,20.0,13.0,17.0,1.0,5.0,8.0,21.0,24.0,14.0,19.0,19.0,21.0,21.0,22.0,8.0,7.0,16.0,14.0,13.0,15.0,10.0,14.0,17.0,13.0,24.0
291,24.0,4.0,8.0,10.0,3.0,24.0,24.0,14.0,3.0,0.0,11.0,23.0,23.0,20.0,16.0,15.0,24.0,23.0,17.0,10.0,10.0,11.0,14.0,12.0,8.0,10.0,17.0,17.0,18.0,24.0
292,21.0,12.0,2.0,3.0,4.0,24.0,23.0,22.0,5.0,10.0,20.0,18.0,18.0,17.0,12.0,11.0,19.0,19.0,23.0,14.0,10.0,19.0,5.0,8.0,8.0,8.0,19.0,18.0,24.0,21.0
293,18.0,12.0,13.0,8.0,8.0,17.0,17.0,18.0,9.0,2.0,13.0,21.0,18.0,15.0,17.0,16.0,18.0,16.0,24.0,17.0,6.0,11.0,17.0,11.0,10.0,6.0,19.0,19.0,22.0,19.0
294,15.0,21.0,7.0,15.0,12.0,16.0,11.0,14.0,3.0,3.0,15.0,24.0,17.0,17.0,17.0,15.0,16.0,22.0,20.0,10.0,14.0,12.0,15.0,12.0,9.0,15.0,17.0,17.0,18.0,18.0
295,20.0,7.0,5.0,10.0,8.0,22.0,20.0,19.0,13.0,8.0,19.0,19.0,16.0,11.0,9.0,16.0,22.0,19.0,18.0,14.0,16.0,11.0,9.0,6.0,6.0,7.0,21.0,24.0,21.0,21.0
296,22.0,10.0,11.0,8.0,12.0,19.0,15.0,14.0,4.0,4.0,15.0,20.0,21.0,12.0,18.0,17.0,24.0,24.0,16.0,14.0,17.0,6.0,8.0,14.0,7.0,11.0,17.0,18.0,18.0,21.0
297,19.0,5.0,13.0,8.0,3.0,20.0,24.0,19.0,4.0,1.0,17.0,22.0,19.0,17.0,19.0,12.0,22.0,24.0,18.0,15.0,10.0,7.0,13.0,5.0,9.0,12.0,13.0,19.0,24.0,24.0
298,24.0,8.0,7.0,3.0,5.0,24.0,19.0,21.0,7.0,6.0,21.0,21.0,24.0,12.0,11.0,9.0,24.0,24.0,17.0,11.0,14.0,9.0,10.0,11.0,11.0,4.0,20.0,19.0,20.0,21.0
299,18.0,10.0,5.0,9.0,4.0,17.0,24.0,24.0,10.0,3.0,21.0,23.0,20.0,13.0,12.0,9.0,21.0,24.0,20.0,14.0,11.0,9.0,10.0,8.0,8.0,6.0,22.0,19.0,19.0,24.0
300,23.0,6.0,8.0,7.0,9.0,17.0,23.0,18.0,7.0,17.0,15.0,14.0,19.0,8.0,13.0,18.0,20.0,16.0,24.0,11.0,12.0,14.0,12.0,8.0,14.0,11.0,16.0,19.0,17.0,21.0
301,15.0,9.0,10.0,7.0,8.0,24.0,20.0,18.0,16.0,7.0,16.0,18.0,18.0,11.0,11.0,14.0,24.0,24.0,20.0,8.0,12.0,14.0,7.0,7.0,10.0,10.0,19.0,21.0,17.0,22.0
302,22.0,4.0,10.0,3.0,10.0,21.0,21.0,20.0,9.0,8.0,15.0,20.0,15.0,18.0,12.0,14.0,21.0,24.0,20.0,12.0,10.0,11.0,11.0,9.0,12.0,5.0,22.0,18.0,24.0,16.0
303,24.0,8.0,10.0,13.0,2.0,13.0,21.0,20.0,4.0,3.0,15.0,19.0,21.0,16.0,16.0,17.0,22.0,20.0,20.0,18.0,7.0,9.0,13.0,8.0,10.0,6.0,24.0,12.0,22.0,24.0
304,17.0,6.0,10.0,14.0,6.0,20.0,22.0,16.0,0.0,1.0,18.0,24.0,21.0,19.0,13.0,15.0,24.0,24.0,17.0,15.0,10.0,15.0,4.0,12.0,11.0,11.0,17.0,21.0,14.0,20.0
305,15.0,15.0,14.0,10.0,8.0,14.0,19.0,16.0,6.0,1.0,10.0,14.0,21.0,21.0,19.0,19.0,24.0,24.0,17.0,12.0,11.0,9.0,12.0,8.0,7.0,7.0,21.0,21.0,18.0,24.0
306,19.0,12.0,7.0,9.0,4.0,21.0,22.0,17.0,10.0,7.0,16.0,18.0,23.0,5.0,15.0,17.0,24.0,20.0,22.0,9.0,14.0,13.0,7.0,8.0,10.0,12.0,17.0,16.0,21.0,22.0
307,15.0,14.0,4.0,18.0,11.0,16.0,15.0,18.0,2.0,2.0,14.0,21.0,19.0,22.0,13.0,18.0,24.0,22.0,16.0,12.0,12.0,12.0,11.0,11.0,13.0,13.0,17.0,17.0,11.0,24.0
308,13.0,19.0,8.0,6.0,19.0,14.0,18.0,14.0,8.0,4.0,16.0,22.0,18.0,14.0,10.0,19.0,18.0,16.0,17.0,15.0,14.0,15.0,14.0,10.0,14.0,13.0,17.0,18.0,12.0,22.0
309,17.0,11.0,5.0,15.0,6.0,19.0,22.0,16.0,1.0,1.0,15.0,16.0,24.0,17.0,20.0,17.0,24.0,24.0,22.0,7.0,9.0,9.0,14.0,10.0,6.0,14.0,21.0,13.0,19.0,23.0
310,17.0,15.0,13.0,2.0,3.0,21.0,21.0,19.0,0.0,7.0,14.0,14.0,19.0,20.0,16.0,21.0,24.0,20.0,17.0,9.0,12.0,17.0,10.0,9.0,12.0,13.0,16.0,15.0,17.0,24.0
311,14.0,16.0,10.0,15.0,7.0,19.0,17.0,13.0,5.0,12.0,10.0,17.0,16.0,17.0,10.0,24.0,17.0,19.0,20.0,14.0,11.0,14.0,14.0,7.0,12.0,17.0,16.0,17.0,18.0,19.0
312,17.0,20.0,18.0,13.0,3.0,11.0,16.0,13.0,2.0,1.0,2.0,21.0,24.0,21.0,19.0,21.0,24.0,24.0,18.0,13.0,12.0,5.0,13.0,9.0,11.0,10.0,20.0,14.0,18.0,24.0
313,22.0,7.0,12.0,4.0,7.0,18.0,23.0,18.0,0.0,14.0,20.0,20.0,17.0,13.0,14.0,13.0,24.0,22.0,24.0,8.0,10.0,14.0,7.0,10.0,6.0,3.0,22.0,17.0,24.0,24.0
314,24.0,8.0,3.0,10.0,2.0,22.0,24.0,18.0,1.0,3.0,9.0,24.0,24.0,17.0,11.0,22.0,24.0,21.0,24.0,11.0,11.0,7.0,11.0,5.0,4.0,11.0,24.0,16.0,24.0,22.0
315,24.0,5.0,4.0,6.0,8.0,24.0,22.0,18.0,4.0,7.0,16.0,20.0,21.0,14.0,20.0,9.0,23.0,22.0,24.0,9.0,13.0,8.0,10.0,7.0,5.0,13.0,17.0,22.0,18.0,24.0
316,15.0,9.0,11.0,6.0,13.0,20.0,15.0,22.0,1.0,0.0,14.0,21.0,23.0,22.0,18.0,12.0,19.0,24.0,14.0,16.0,10.0,15.0,11.0,19.0,15.0,5.0,16.0,17.0,15.0,19.0
317,22.0,1.0,8.0,5.0,15.0,19.0,22.0,19.0,8.0,12.0,19.0,17.0,13.0,12.0,11.0,19.0,19.0,24.0,21.0,8.0,15.0,11.0,11.0,8.0,5.0,9.0,19.0,21.0,23.0,21.0
318,24.0,10.0,7.0,4.0,5.0,19.0,20.0,22.0,5.0,10.0,17.0,15.0,21.0,12.0,21.0,10.0,21.0,24.0,21.0,11.0,16.0,7.0,9.0,12.0,4.0,5.0,20.0,21.0,20.0,24.0
319,18.0,10.0,15.0,5.0,3.0,20.0,20.0,20.0,6.0,3.0,11.0,15.0,24.0,16.0,20.0,16.0,21.0,24.0,17.0,9.0,11.0,13.0,14.0,12.0,17.0,13.0,14.0,15.0,18.0,17.0
320,20.0,14.0,10.0,1.0,12.0,21.0,19.0,14.0,4.0,4.0,13.0,20.0,20.0,16.0,14.0,20.0,18.0,18.0,24.0,11.0,10.0,16.0,12.0,17.0,13.0,11.0,16.0,12.0,15.0,22.0
321,18.0,7.0,10.0,11.0,2.0,21.0,19.0,23.0,1.0,0.0,11.0,22.0,18.0,23.0,24.0,12.0,24.0,24.0,21.0,9.0,10.0,6.0,15.0,6.0,13.0,9.0,22.0,19.0,13.0,24.0
322,17.0,13.0,12.0,11.0,11.0,16.0,17.0,14.0,3.0,10.0,15.0,16.0,17.0,16.0,17.0,17.0,24.0,24.0,16.0,15.0,9.0,11.0,10.0,17.0,10.0,3.0,16.0,24.0,15.0,21.0
323,20.0,14.0,8.0,4.0,4.0,19.0,20.0,22.0,11.0,12.0,13.0,24.0,21.0,10.0,9.0,11.0,24.0,21.0,19.0,12.0,11.0,11.0,11.0,11.0,5.0,6.0,20.0,21.0,19.0,24.0
324,14.0,17.0,10.0,11.0,6.0,11.0,20.0,22.0,0.0,0.0,19.0,15.0,22.0,20.0,17.0,18.0,21.0,24.0,24.0,16.0,10.0,8.0,6.0,5.0,7.0,13.0,24.0,21.0,17.0,19.0
325,24.0,7.0,4.0,7.0,8.0,19.0,23.0,19.0,1.0,0.0,13.0,21.0,19.0,21.0,20.0,16.0,24.0,24.0,24.0,8.0,10.0,11.0,8.0,5.0,9.0,14.0,24.0,12.0,18.0,24.0
326,22.0,4.0,4.0,12.0,5.0,24.0,24.0,16.0,2.0,0.0,15.0,17.0,23.0,15.0,20.0,19.0,24.0,23.0,24.0,12.0,6.0,10.0,10.0,9.0,7.0,3.0,19.0,23.0,22.0,23.0
327,20.0,8.0,1.0,12.0,9.0,21.0,20.0,20.0,11.0,3.0,19.0,21.0,21.0,8.0,16.0,12.0,24.0,20.0,24.0,7.0,11.0,14.0,9.0,4.0,6.0,8.0,24.0,19.0,24.0,21.0
328,24.0,17.0,5.0,4.0,8.0,24.0,15.0,14.0,1.0,0.0,13.0,21.0,19.0,17.0,20.0,20.0,24.0,24.0,17.0,9.0,13.0,7.0,15.0,4.0,13.0,6.0,24.0,16.0,19.0,24.0
329,17.0,8.0,5.0,5.0,8.0,20.0,24.0,24.0,0.0,1.0,12.0,24.0,24.0,17.0,16.0,17.0,24.0,24.0,23.0,7.0,18.0,8.0,5.0,5.0,9.0,7.0,22.0,18.0,22.0,23.0
330,24.0,11.0,6.0,14.0,0.0,18.0,21.0,17.0,3.0,1.0,15.0,20.0,22.0,19.0,13.0,18.0,24.0,24.0,20.0,11.0,8.0,9.0,13.0,7.0,8.0,10.0,22.0,21.0,14.0,24.0
331,21.0,13.0,11.0,8.0,6.0,24.0,15.0,13.0,3.0,9.0,13.0,17.0,21.0,18.0,15.0,15.0,24.0,17.0,19.0,11.0,6.0,14.0,18.0,16.0,9.0,3.0,15.0,20.0,19.0,24.0
332,20.0,10.0,5.0,7.0,7.0,20.0,19.0,23.0,11.0,10.0,17.0,15.0,19.0,18.0,13.0,8.0,21.0,24.0,17.0,14.0,14.0,12.0,7.0,5.0,6.0,12.0,24.0,19.0,16.0,24.0
333,24.0,9.0,11.0,7.0,4.0,18.0,14.0,24.0,9.0,1.0,16.0,22.0,20.0,16.0,13.0,14.0,24.0,21.0,19.0,8.0,10.0,14.0,13.0,8.0,16.0,14.0,16.0,17.0,15.0,20.0
334,21.0,11.0,5.0,16.0,5.0,22.0,15.0,16.0,1.0,3.0,18.0,24.0,16.0,11.0,17.0,21.0,21.0,21.0,18.0,16.0,7.0,13.0,13.0,7.0,13.0,12.0,19.0,17.0,19.0,19.0
335,22.0,14.0,5.0,12.0,2.0,22.0,14.0,20.0,16.0,0.0,17.0,15.0,18.0,12.0,18.0,15.0,21.0,18.0,21.0,18.0,11.0,9.0,11.0,9.0,6.0,9.0,19.0,19.0,20.0,24.0
336,24.0,8.0,6.0,3.0,7.0,21.0,18.0,24.0,3.0,4.0,19.0,24.0,19.0,7.0,14.0,21.0,24.0,23.0,23.0,11.0,11.0,8.0,9.0,14.0,1.0,8.0,21.0,20.0,19.0,23.0
337,17.0,18.0,7.0,8.0,8.0,19.0,19.0,15.0,1.0,2.0,22.0,17.0,20.0,18.0,21.0,10.0,24.0,23.0,18.0,8.0,9.0,16.0,11.0,9.0,12.0,10.0,22.0,17.0,17.0,19.0
338,22.0,10.0,1.0,8.0,5.0,21.0,21.0,23.0,6.0,3.0,24.0,17.0,20.0,19.0,15.0,7.0,24.0,23.0,19.0,7.0,15.0,7.0,14.0,8.0,11.0,10.0,18.0,21.0,16.0,22.0
339,22.0,16.0,4.0,11.0,6.0,24.0,9.0,19.0,1.0,1.0,9.0,22.0,22.0,22.0,17.0,17.0,21.0,23.0,14.0,14.0,11.0,14.0,12.0,10.0,11.0,11.0,10.0,24.0,16.0,24.0
340,24.0,11.0,6.0,5.0,10.0,24.0,15.0,16.0,2.0,2.0,2.0,17.0,24.0,23.0,21.0,20.0,22.0,24.0,13.0,12.0,12.0,15.0,11.0,13.0,8.0,10.0,17.0,20.0,14.0,24.0
