,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
323,12.0,12.0,12.0,13.0,12.0,20.0,23.0,19.0,12.0,15.0,18.0,15.0,20.0,18.0,22.0,11.0,19.0,11.0,13.0,11.0,6.0
324,7.0,8.0,18.0,10.0,13.0,24.0,24.0,10.0,13.0,14.0,20.0,18.0,24.0,24.0,16.0,12.0,2.0,10.0,15.0,16.0,16.0
325,9.0,7.0,15.0,16.0,13.0,20.0,24.0,15.0,11.0,14.0,22.0,20.0,17.0,20.0,10.0,1.0,14.0,8.0,18.0,18.0,22.0
326,11.0,9.0,12.0,15.0,12.0,21.0,24.0,17.0,17.0,15.0,15.0,19.0,16.0,24.0,20.0,17.0,4.0,13.0,12.0,11.0,10.0
327,8.0,4.0,10.0,16.0,19.0,23.0,24.0,16.0,12.0,11.0,21.0,17.0,22.0,21.0,12.0,14.0,2.0,12.0,16.0,18.0,16.0
328,6.0,3.0,17.0,24.0,6.0,24.0,24.0,11.0,10.0,13.0,24.0,18.0,23.0,24.0,21.0,6.0,5.0,6.0,14.0,13.0,22.0
329,8.0,6.0,13.0,16.0,15.0,22.0,24.0,16.0,11.0,15.0,21.0,17.0,19.0,24.0,15.0,15.0,15.0,5.0,14.0,16.0,7.0
330,12.0,5.0,16.0,13.0,14.0,20.0,24.0,13.0,14.0,14.0,22.0,19.0,17.0,19.0,12.0,7.0,11.0,11.0,15.0,20.0,16.0
331,1.0,6.0,7.0,21.0,21.0,24.0,24.0,14.0,16.0,10.0,24.0,20.0,15.0,24.0,24.0,13.0,10.0,6.0,15.0,8.0,11.0
332,3.0,4.0,23.0,11.0,15.0,24.0,24.0,8.0,10.0,9.0,24.0,24.0,24.0,24.0,12.0,9.0,4.0,4.0,19.0,15.0,24.0
333,1.0,2.0,22.0,16.0,19.0,21.0,23.0,16.0,10.0,10.0,19.0,24.0,20.0,22.0,6.0,7.0,3.0,3.0,24.0,22.0,24.0
334,6.0,5.0,14.0,16.0,15.0,24.0,24.0,12.0,14.0,10.0,20.0,19.0,24.0,19.0,14.0,3.0,9.0,3.0,20.0,24.0,19.0
335,3.0,9.0,13.0,18.0,19.0,22.0,20.0,9.0,17.0,15.0,17.0,20.0,21.0,22.0,10.0,10.0,3.0,2.0,20.0,20.0,24.0
336,3.0,8.0,14.0,11.0,20.0,24.0,24.0,10.0,13.0,11.0,23.0,24.0,18.0,24.0,18.0,12.0,8.0,6.0,17.0,14.0,12.0
337,9.0,9.0,12.0,15.0,15.0,24.0,20.0,12.0,18.0,13.0,18.0,19.0,19.0,21.0,20.0,10.0,3.0,7.0,15.0,20.0,15.0
338,4.0,15.0,9.0,16.0,14.0,22.0,24.0,16.0,17.0,13.0,16.0,18.0,19.0,21.0,12.0,12.0,14.0,5.0,15.0,15.0,17.0
339,4.0,2.0,20.0,13.0,18.0,23.0,24.0,16.0,15.0,15.0,14.0,17.0,22.0,24.0,16.0,6.0,5.0,12.0,14.0,14.0,20.0
340,0.0,1.0,17.0,20.0,19.0,24.0,23.0,13.0,15.0,16.0,22.0,17.0,16.0,19.0,13.0,6.0,11.0,5.0,21.0,12.0,24.0
341,4.0,0.0,16.0,21.0,16.0,23.0,24.0,14.0,3.0,15.0,22.0,22.0,23.0,23.0,16.0,5.0,9.0,0.0,21.0,17.0,20.0
342,8.0,7.0,14.0,9.0,18.0,24.0,24.0,20.0,11.0,13.0,16.0,23.0,16.0,24.0,24.0,12.0,11.0,11.0,9.0,13.0,7.0
343,4.0,8.0,17.0,19.0,15.0,23.0,18.0,17.0,16.0,10.0,22.0,17.0,17.0,19.0,12.0,5.0,12.0,12.0,15.0,20.0,16.0
344,12.0,7.0,15.0,17.0,15.0,19.0,19.0,12.0,15.0,15.0,20.0,17.0,20.0,17.0,17.0,11.0,8.0,12.0,16.0,14.0,16.0
345,5.0,9.0,16.0,13.0,16.0,21.0,24.0,14.0,19.0,12.0,20.0,16.0,18.0,24.0,19.0,12.0,8.0,4.0,14.0,17.0,13.0
346,11.0,10.0,14.0,10.0,11.0,24.0,24.0,19.0,11.0,14.0,19.0,23.0,13.0,24.0,24.0,9.0,2.0,8.0,13.0,13.0,18.0
347,15.0,8.0,16.0,14.0,14.0,14.0,23.0,16.0,17.0,15.0,17.0,18.0,16.0,20.0,18.0,13.0,7.0,9.0,16.0,15.0,13.0
348,9.0,6.0,16.0,10.0,17.0,24.0,22.0,18.0,19.0,15.0,15.0,17.0,15.0,24.0,16.0,14.0,3.0,12.0,11.0,19.0,12.0
349,8.0,8.0,15.0,12.0,13.0,24.0,24.0,13.0,12.0,11.0,15.0,24.0,24.0,24.0,19.0,7.0,5.0,7.0,17.0,16.0,16.0
350,10.0,4.0,15.0,21.0,15.0,18.0,21.0,17.0,12.0,17.0,20.0,15.0,18.0,20.0,16.0,15.0,11.0,13.0,15.0,8.0,13.0
351,3.0,8.0,12.0,19.0,14.0,24.0,24.0,14.0,17.0,12.0,17.0,19.0,20.0,24.0,24.0,4.0,9.0,9.0,21.0,7.0,13.0
352,12.0,6.0,5.0,9.0,24.0,24.0,24.0,14.0,9.0,9.0,24.0,23.0,20.0,24.0,24.0,5.0,2.0,4.0,23.0,21.0,8.0
353,11.0,5.0,12.0,12.0,16.0,24.0,24.0,22.0,9.0,13.0,24.0,16.0,15.0,24.0,24.0,7.0,9.0,10.0,9.0,17.0,11.0
354,7.0,8.0,12.0,12.0,17.0,24.0,24.0,11.0,16.0,12.0,20.0,21.0,19.0,24.0,10.0,8.0,4.0,7.0,24.0,17.0,17.0
355,6.0,7.0,15.0,14.0,16.0,22.0,24.0,20.0,14.0,14.0,18.0,18.0,15.0,20.0,7.0,14.0,8.0,7.0,17.0,18.0,20.0
356,10.0,6.0,19.0,9.0,12.0,24.0,24.0,20.0,14.0,14.0,16.0,17.0,18.0,22.0,17.0,12.0,12.0,10.0,11.0,13.0,14.0
357,9.0,10.0,11.0,13.0,13.0,24.0,24.0,11.0,17.0,14.0,15.0,18.0,24.0,24.0,21.0,15.0,6.0,5.0,19.0,13.0,8.0
358,8.0,16.0,10.0,13.0,9.0,24.0,24.0,14.0,17.0,14.0,17.0,23.0,14.0,24.0,24.0,14.0,8.0,5.0,14.0,5.0,17.0
359,1.0,6.0,21.0,17.0,14.0,24.0,21.0,16.0,9.0,12.0,16.0,22.0,24.0,21.0,12.0,7.0,6.0,10.0,19.0,18.0,18.0
360,12.0,9.0,13.0,8.0,14.0,24.0,24.0,15.0,12.0,10.0,19.0,24.0,19.0,24.0,24.0,13.0,3.0,5.0,13.0,11.0,18.0
361,10.0,3.0,16.0,18.0,9.0,24.0,24.0,17.0,11.0,6.0,22.0,24.0,19.0,23.0,14.0,2.0,4.0,14.0,16.0,14.0,24.0
362,4.0,11.0,17.0,14.0,10.0,24.0,24.0,9.0,8.0,13.0,24.0,21.0,24.0,24.0,8.0,10.0,2.0,1.0,21.0,21.0,24.0
363,10.0,3.0,13.0,13.0,17.0,24.0,24.0,8.0,15.0,14.0,23.0,20.0,19.0,24.0,18.0,6.0,5.0,8.0,17.0,16.0,17.0
364,6.0,5.0,21.0,13.0,19.0,21.0,19.0,16.0,18.0,11.0,19.0,17.0,18.0,23.0,6.0,14.0,3.0,7.0,17.0,21.0,20.0
365,10.0,11.0,11.0,14.0,10.0,24.0,24.0,18.0,13.0,12.0,18.0,20.0,18.0,18.0,15.0,10.0,10.0,4.0,19.0,18.0,17.0
366,4.0,4.0,14.0,18.0,16.0,24.0,24.0,18.0,14.0,13.0,17.0,16.0,21.0,24.0,10.0,9.0,8.0,12.0,13.0,15.0,20.0
367,2.0,7.0,15.0,19.0,14.0,23.0,24.0,14.0,11.0,16.0,18.0,21.0,19.0,24.0,17.0,11.0,10.0,9.0,15.0,12.0,13.0
368,13.0,12.0,15.0,7.0,18.0,19.0,20.0,15.0,13.0,18.0,19.0,15.0,19.0,17.0,16.0,16.0,14.0,8.0,11.0,18.0,11.0
369,5.0,13.0,11.0,16.0,18.0,21.0,20.0,9.0,19.0,16.0,17.0,17.0,21.0,20.0,17.0,12.0,9.0,2.0,18.0,18.0,15.0
370,6.0,5.0,13.0,20.0,14.0,22.0,24.0,17.0,10.0,14.0,21.0,17.0,20.0,22.0,17.0,0.0,8.0,14.0,19.0,19.0,12.0
371,9.0,13.0,8.0,13.0,15.0,22.0,24.0,16.0,17.0,15.0,16.0,16.0,19.0,24.0,17.0,14.0,10.0,11.0,16.0,8.0,11.0
372,4.0,9.0,11.0,22.0,10.0,24.0,24.0,14.0,10.0,12.0,24.0,16.0,23.0,24.0,18.0,9.0,11.0,4.0,11.0,16.0,18.0
373,2.0,5.0,18.0,12.0,20.0,24.0,23.0,11.0,10.0,13.0,20.0,24.0,21.0,23.0,8.0,10.0,5.0,6.0,19.0,17.0,23.0
374,14.0,13.0,14.0,10.0,13.0,19.0,21.0,21.0,17.0,14.0,19.0,12.0,16.0,24.0,20.0,11.0,11.0,10.0,10.0,16.0,9.0
375,9.0,5.0,17.0,8.0,17.0,24.0,24.0,11.0,9.0,14.0,22.0,24.0,19.0,24.0,20.0,18.0,7.0,7.0,8.0,13.0,14.0
376,16.0,11.0,11.0,14.0,10.0,19.0,23.0,18.0,15.0,15.0,15.0,19.0,17.0,15.0,19.0,20.0,10.0,9.0,16.0,13.0,9.0
377,6.0,9.0,15.0,16.0,16.0,20.0,22.0,14.0,13.0,12.0,18.0,24.0,18.0,24.0,14.0,11.0,12.0,6.0,18.0,11.0,15.0
378,9.0,7.0,12.0,18.0,10.0,24.0,24.0,19.0,15.0,18.0,16.0,17.0,14.0,24.0,22.0,7.0,8.0,7.0,15.0,8.0,20.0
379,10.0,6.0,16.0,18.0,6.0,24.0,24.0,20.0,15.0,9.0,14.0,19.0,22.0,24.0,24.0,8.0,8.0,11.0,11.0,9.0,16.0
380,6.0,4.0,15.0,18.0,13.0,24.0,24.0,11.0,8.0,8.0,24.0,24.0,24.0,24.0,15.0,7.0,5.0,1.0,22.0,23.0,14.0
381,6.0,3.0,9.0,20.0,18.0,24.0,24.0,15.0,12.0,19.0,19.0,14.0,20.0,24.0,19.0,5.0,4.0,2.0,18.0,22.0,17.0
382,7.0,9.0,18.0,6.0,16.0,24.0,24.0,11.0,12.0,8.0,21.0,24.0,23.0,24.0,13.0,10.0,4.0,4.0,18.0,24.0,14.0
383,13.0,13.0,10.0,11.0,9.0,24.0,24.0,16.0,15.0,16.0,15.0,15.0,22.0,24.0,23.0,16.0,6.0,3.0,14.0,15.0,10.0
384,18.0,8.0,11.0,8.0,11.0,24.0,24.0,16.0,15.0,17.0,19.0,15.0,17.0,23.0,24.0,16.0,7.0,9.0,9.0,11.0,12.0
385,12.0,4.0,15.0,11.0,15.0,24.0,23.0,12.0,11.0,17.0,17.0,21.0,21.0,21.0,15.0,15.0,7.0,1.0,19.0,17.0,16.0
386,7.0,7.0,12.0,15.0,15.0,24.0,24.0,23.0,12.0,8.0,21.0,11.0,24.0,24.0,19.0,3.0,3.0,6.0,21.0,24.0,11.0
387,6.0,10.0,14.0,15.0,15.0,20.0,24.0,15.0,16.0,15.0,20.0,14.0,19.0,16.0,15.0,9.0,9.0,8.0,17.0,20.0,17.0
388,13.0,16.0,7.0,12.0,12.0,24.0,20.0,18.0,17.0,15.0,16.0,15.0,18.0,21.0,21.0,16.0,5.0,7.0,14.0,12.0,15.0
389,8.0,10.0,16.0,12.0,14.0,20.0,24.0,16.0,13.0,14.0,18.0,20.0,18.0,24.0,23.0,18.0,8.0,10.0,8.0,9.0,11.0
390,13.0,10.0,9.0,16.0,14.0,20.0,22.0,19.0,16.0,17.0,15.0,18.0,14.0,24.0,24.0,13.0,7.0,10.0,13.0,7.0,13.0
391,7.0,5.0,19.0,15.0,11.0,23.0,24.0,17.0,14.0,19.0,14.0,14.0,21.0,24.0,24.0,17.0,10.0,11.0,7.0,10.0,8.0
392,4.0,6.0,20.0,17.0,11.0,23.0,23.0,14.0,13.0,15.0,18.0,19.0,20.0,22.0,11.0,5.0,5.0,3.0,24.0,23.0,18.0
393,7.0,12.0,16.0,16.0,9.0,20.0,24.0,14.0,17.0,16.0,20.0,18.0,14.0,24.0,16.0,14.0,10.0,6.0,11.0,15.0,15.0
394,10.0,15.0,13.0,17.0,11.0,17.0,21.0,14.0,17.0,13.0,20.0,18.0,17.0,24.0,12.0,10.0,6.0,9.0,19.0,16.0,15.0
395,5.0,7.0,12.0,18.0,17.0,21.0,24.0,13.0,10.0,14.0,21.0,17.0,24.0,19.0,16.0,12.0,9.0,3.0,17.0,19.0,16.0
396,6.0,7.0,17.0,15.0,11.0,24.0,24.0,14.0,10.0,17.0,24.0,14.0,20.0,24.0,24.0,14.0,10.0,5.0,7.0,14.0,13.0
397,7.0,10.0,12.0,17.0,10.0,24.0,24.0,14.0,11.0,20.0,20.0,14.0,20.0,24.0,15.0,14.0,4.0,2.0,19.0,18.0,15.0
398,8.0,7.0,16.0,12.0,16.0,21.0,24.0,20.0,14.0,16.0,18.0,14.0,17.0,18.0,13.0,11.0,5.0,8.0,15.0,20.0,21.0
399,5.0,4.0,14.0,16.0,17.0,24.0,24.0,12.0,17.0,7.0,22.0,17.0,24.0,24.0,13.0,8.0,4.0,8.0,21.0,21.0,12.0
400,2.0,8.0,18.0,16.0,12.0,24.0,24.0,15.0,14.0,10.0,21.0,17.0,22.0,17.0,13.0,10.0,4.0,3.0,21.0,21.0,22.0
401,3.0,6.0,19.0,11.0,19.0,23.0,23.0,14.0,12.0,14.0,18.0,24.0,17.0,20.0,18.0,2.0,7.0,4.0,19.0,19.0,22.0
402,5.0,5.0,19.0,13.0,14.0,24.0,24.0,12.0,14.0,4.0,23.0,24.0,22.0,24.0,15.0,7.0,6.0,7.0,16.0,22.0,14.0
403,10.0,10.0,12.0,10.0,14.0,24.0,24.0,13.0,14.0,7.0,24.0,21.0,20.0,24.0,21.0,6.0,2.0,4.0,13.0,24.0,17.0
404,9.0,9.0,10.0,15.0,16.0,21.0,24.0,15.0,20.0,17.0,16.0,17.0,14.0,21.0,15.0,8.0,10.0,11.0,16.0,15.0,15.0
405,13.0,9.0,9.0,10.0,15.0,24.0,24.0,17.0,12.0,18.0,24.0,13.0,15.0,24.0,24.0,18.0,9.0,6.0,9.0,14.0,7.0
406,10.0,5.0,15.0,20.0,6.0,24.0,24.0,17.0,9.0,12.0,20.0,19.0,22.0,24.0,24.0,7.0,10.0,3.0,16.0,7.0,20.0
407,12.0,9.0,17.0,8.0,12.0,24.0,22.0,15.0,17.0,15.0,16.0,18.0,18.0,24.0,18.0,4.0,9.0,11.0,15.0,14.0,16.0
408,6.0,4.0,13.0,15.0,18.0,24.0,24.0,10.0,11.0,10.0,24.0,20.0,24.0,24.0,15.0,15.0,2.0,7.0,13.0,19.0,16.0
409,6.0,8.0,14.0,15.0,14.0,23.0,24.0,11.0,6.0,19.0,24.0,19.0,20.0,24.0,16.0,13.0,10.0,3.0,14.0,16.0,15.0
410,11.0,11.0,11.0,12.0,11.0,24.0,24.0,14.0,17.0,12.0,17.0,22.0,17.0,20.0,20.0,14.0,5.0,10.0,16.0,11.0,15.0
411,2.0,1.0,21.0,15.0,18.0,23.0,24.0,15.0,11.0,5.0,23.0,24.0,21.0,22.0,17.0,6.0,7.0,5.0,19.0,15.0,20.0
412,4.0,3.0,18.0,17.0,17.0,21.0,24.0,14.0,18.0,7.0,16.0,22.0,22.0,24.0,8.0,8.0,9.0,10.0,19.0,17.0,16.0
413,2.0,3.0,17.0,22.0,17.0,20.0,23.0,10.0,16.0,14.0,22.0,18.0,19.0,24.0,10.0,4.0,2.0,10.0,22.0,23.0,16.0
414,2.0,3.0,19.0,20.0,14.0,24.0,22.0,8.0,15.0,14.0,21.0,18.0,23.0,24.0,11.0,10.0,9.0,6.0,15.0,18.0,18.0
415,9.0,7.0,14.0,9.0,17.0,24.0,24.0,17.0,16.0,17.0,18.0,16.0,15.0,24.0,24.0,6.0,8.0,2.0,12.0,16.0,19.0
416,5.0,6.0,15.0,18.0,14.0,23.0,23.0,12.0,11.0,12.0,20.0,20.0,24.0,24.0,5.0,6.0,7.0,3.0,24.0,22.0,20.0
417,20.0,9.0,11.0,7.0,9.0,24.0,24.0,20.0,7.0,14.0,24.0,17.0,17.0,24.0,24.0,9.0,7.0,7.0,6.0,18.0,16.0
418,8.0,3.0,16.0,19.0,19.0,22.0,17.0,7.0,13.0,15.0,21.0,22.0,21.0,19.0,11.0,4.0,11.0,15.0,16.0,19.0,16.0
419,11.0,16.0,11.0,16.0,12.0,17.0,21.0,18.0,13.0,15.0,18.0,18.0,17.0,24.0,17.0,14.0,3.0,6.0,15.0,13.0,19.0
420,3.0,2.0,15.0,19.0,18.0,23.0,24.0,7.0,10.0,14.0,22.0,22.0,24.0,24.0,12.0,2.0,5.0,4.0,18.0,22.0,24.0
421,4.0,6.0,15.0,13.0,18.0,24.0,24.0,14.0,17.0,13.0,19.0,18.0,18.0,20.0,14.0,11.0,11.0,6.0,12.0,19.0,18.0
422,6.0,10.0,16.0,12.0,12.0,24.0,24.0,14.0,11.0,10.0,23.0,19.0,22.0,24.0,14.0,17.0,5.0,2.0,18.0,18.0,13.0
423,10.0,9.0,12.0,11.0,14.0,24.0,24.0,14.0,15.0,11.0,22.0,19.0,18.0,21.0,11.0,6.0,8.0,10.0,16.0,21.0,18.0
424,7.0,6.0,13.0,18.0,12.0,24.0,24.0,13.0,15.0,15.0,14.0,24.0,18.0,24.0,13.0,12.0,2.0,1.0,20.0,17.0,22.0
425,11.0,6.0,14.0,11.0,14.0,24.0,24.0,17.0,12.0,16.0,24.0,18.0,12.0,24.0,21.0,9.0,9.0,10.0,8.0,13.0,17.0
426,7.0,10.0,15.0,11.0,16.0,21.0,24.0,15.0,11.0,14.0,19.0,23.0,17.0,24.0,14.0,5.0,10.0,4.0,21.0,14.0,19.0
427,1.0,1.0,19.0,15.0,21.0,23.0,24.0,13.0,14.0,13.0,18.0,20.0,21.0,19.0,15.0,10.0,2.0,13.0,17.0,23.0,12.0
428,7.0,7.0,16.0,11.0,15.0,24.0,24.0,13.0,17.0,18.0,17.0,17.0,17.0,24.0,14.0,13.0,13.0,8.0,14.0,13.0,12.0
429,10.0,14.0,17.0,11.0,15.0,19.0,18.0,16.0,15.0,18.0,15.0,18.0,17.0,24.0,21.0,12.0,9.0,13.0,9.0,13.0,10.0
430,8.0,8.0,14.0,8.0,18.0,24.0,24.0,19.0,8.0,10.0,17.0,21.0,24.0,24.0,16.0,5.0,6.0,8.0,19.0,20.0,13.0
431,11.0,8.0,13.0,14.0,11.0,23.0,24.0,15.0,20.0,19.0,16.0,13.0,16.0,24.0,20.0,14.0,9.0,7.0,15.0,14.0,8.0
432,10.0,5.0,15.0,14.0,13.0,24.0,23.0,14.0,9.0,16.0,19.0,22.0,19.0,23.0,12.0,7.0,1.0,12.0,17.0,17.0,22.0
433,5.0,6.0,17.0,11.0,17.0,24.0,24.0,18.0,15.0,15.0,15.0,19.0,17.0,24.0,24.0,7.0,8.0,6.0,12.0,13.0,17.0
434,9.0,9.0,8.0,15.0,15.0,24.0,24.0,12.0,13.0,11.0,24.0,19.0,20.0,24.0,24.0,11.0,7.0,12.0,11.0,9.0,13.0
435,10.0,4.0,10.0,15.0,17.0,24.0,24.0,16.0,8.0,12.0,24.0,24.0,15.0,24.0,19.0,7.0,5.0,8.0,14.0,13.0,21.0
436,7.0,4.0,17.0,13.0,15.0,24.0,24.0,18.0,8.0,13.0,17.0,21.0,22.0,24.0,12.0,10.0,4.0,4.0,24.0,19.0,14.0
437,9.0,12.0,16.0,15.0,15.0,18.0,19.0,21.0,17.0,17.0,16.0,14.0,14.0,17.0,15.0,8.0,8.0,13.0,14.0,20.0,16.0
438,10.0,9.0,10.0,14.0,13.0,24.0,24.0,12.0,7.0,12.0,24.0,24.0,20.0,24.0,19.0,4.0,3.0,3.0,15.0,19.0,24.0
439,12.0,6.0,24.0,7.0,7.0,24.0,24.0,12.0,9.0,14.0,17.0,24.0,23.0,24.0,23.0,14.0,3.0,3.0,10.0,20.0,14.0
440,8.0,4.0,18.0,17.0,9.0,24.0,24.0,15.0,10.0,12.0,24.0,19.0,19.0,23.0,15.0,10.0,10.0,8.0,13.0,12.0,20.0
441,7.0,2.0,14.0,21.0,14.0,22.0,24.0,17.0,16.0,16.0,16.0,17.0,17.0,24.0,13.0,15.0,2.0,10.0,17.0,15.0,15.0
442,12.0,13.0,11.0,12.0,11.0,24.0,21.0,18.0,11.0,16.0,16.0,19.0,19.0,24.0,24.0,9.0,10.0,8.0,17.0,8.0,11.0
443,5.0,6.0,14.0,11.0,22.0,24.0,22.0,13.0,18.0,12.0,18.0,20.0,18.0,21.0,10.0,12.0,4.0,8.0,20.0,20.0,16.0
444,12.0,18.0,12.0,10.0,13.0,18.0,21.0,18.0,17.0,17.0,16.0,15.0,16.0,24.0,16.0,17.0,8.0,8.0,10.0,16.0,12.0
445,6.0,8.0,18.0,15.0,9.0,24.0,24.0,16.0,11.0,15.0,16.0,17.0,24.0,24.0,18.0,10.0,10.0,12.0,12.0,10.0,15.0
446,12.0,12.0,14.0,14.0,12.0,22.0,18.0,15.0,18.0,11.0,21.0,15.0,19.0,24.0,11.0,15.0,9.0,9.0,14.0,14.0,15.0
447,6.0,6.0,15.0,20.0,16.0,19.0,22.0,12.0,16.0,12.0,19.0,20.0,20.0,24.0,16.0,14.0,5.0,8.0,14.0,18.0,12.0
448,9.0,11.0,11.0,8.0,17.0,24.0,24.0,23.0,10.0,6.0,18.0,24.0,18.0,24.0,18.0,3.0,1.0,3.0,24.0,24.0,14.0
449,10.0,9.0,9.0,12.0,16.0,24.0,24.0,15.0,10.0,10.0,24.0,16.0,24.0,24.0,22.0,3.0,1.0,3.0,20.0,22.0,16.0
450,8.0,11.0,10.0,11.0,16.0,24.0,24.0,14.0,14.0,10.0,19.0,18.0,24.0,24.0,20.0,12.0,6.0,7.0,17.0,15.0,10.0
451,14.0,7.0,15.0,10.0,14.0,24.0,20.0,16.0,15.0,17.0,15.0,20.0,16.0,24.0,20.0,15.0,10.0,12.0,6.0,9.0,15.0
452,1.0,12.0,18.0,20.0,12.0,20.0,21.0,12.0,16.0,20.0,18.0,16.0,17.0,21.0,13.0,17.0,10.0,3.0,13.0,17.0,17.0
453,6.0,9.0,16.0,11.0,14.0,24.0,24.0,18.0,17.0,12.0,16.0,20.0,16.0,24.0,14.0,9.0,4.0,4.0,15.0,22.0,19.0
454,11.0,4.0,14.0,11.0,16.0,24.0,24.0,24.0,15.0,19.0,9.0,15.0,17.0,24.0,24.0,11.0,7.0,10.0,14.0,14.0,7.0
455,2.0,9.0,15.0,19.0,15.0,23.0,21.0,9.0,13.0,15.0,18.0,20.0,24.0,21.0,17.0,8.0,3.0,4.0,21.0,19.0,18.0
456,8.0,7.0,13.0,19.0,17.0,22.0,18.0,15.0,15.0,13.0,19.0,18.0,19.0,22.0,13.0,1.0,6.0,12.0,18.0,17.0,22.0
457,5.0,5.0,17.0,14.0,22.0,18.0,23.0,15.0,13.0,17.0,19.0,17.0,18.0,17.0,16.0,14.0,7.0,7.0,15.0,19.0,16.0
458,10.0,6.0,10.0,20.0,10.0,24.0,24.0,24.0,13.0,16.0,23.0,9.0,14.0,24.0,24.0,7.0,6.0,10.0,12.0,13.0,15.0
459,8.0,6.0,18.0,16.0,8.0,24.0,24.0,11.0,11.0,14.0,19.0,20.0,24.0,24.0,13.0,13.0,9.0,4.0,11.0,18.0,19.0
460,5.0,11.0,14.0,9.0,17.0,24.0,24.0,24.0,22.0,12.0,10.0,21.0,10.0,24.0,24.0,8.0,7.0,14.0,16.0,7.0,11.0
461,9.0,16.0,11.0,17.0,8.0,20.0,23.0,19.0,18.0,17.0,13.0,16.0,16.0,21.0,22.0,13.0,5.0,8.0,13.0,14.0,15.0
462,8.0,6.0,11.0,15.0,16.0,24.0,24.0,22.0,16.0,15.0,11.0,16.0,19.0,24.0,24.0,6.0,4.0,10.0,23.0,14.0,6.0
463,3.0,5.0,18.0,15.0,17.0,22.0,24.0,7.0,14.0,9.0,24.0,22.0,23.0,24.0,9.0,6.0,5.0,7.0,17.0,24.0,19.0
464,5.0,7.0,15.0,18.0,11.0,24.0,24.0,20.0,11.0,12.0,24.0,8.0,24.0,24.0,24.0,9.0,7.0,7.0,7.0,24.0,9.0
465,11.0,8.0,15.0,17.0,10.0,19.0,24.0,16.0,18.0,15.0,18.0,14.0,18.0,24.0,19.0,7.0,11.0,9.0,13.0,14.0,14.0
466,4.0,2.0,17.0,18.0,17.0,24.0,22.0,18.0,11.0,14.0,18.0,18.0,20.0,22.0,11.0,3.0,6.0,5.0,22.0,24.0,18.0
467,6.0,12.0,13.0,13.0,12.0,24.0,24.0,18.0,12.0,13.0,19.0,19.0,18.0,24.0,11.0,7.0,9.0,8.0,16.0,14.0,22.0
468,6.0,5.0,18.0,13.0,14.0,24.0,24.0,10.0,16.0,15.0,20.0,20.0,18.0,18.0,15.0,15.0,1.0,8.0,17.0,17.0,20.0
469,1.0,12.0,12.0,15.0,18.0,24.0,22.0,18.0,15.0,11.0,18.0,17.0,20.0,20.0,15.0,7.0,5.0,3.0,19.0,24.0,18.0
470,10.0,11.0,11.0,8.0,16.0,24.0,24.0,17.0,16.0,10.0,24.0,22.0,10.0,24.0,24.0,18.0,6.0,11.0,3.0,9.0,16.0
471,7.0,7.0,20.0,18.0,13.0,20.0,19.0,16.0,12.0,16.0,18.0,21.0,16.0,19.0,15.0,2.0,10.0,14.0,20.0,12.0,19.0
472,5.0,8.0,17.0,13.0,13.0,24.0,24.0,19.0,7.0,10.0,21.0,18.0,24.0,24.0,13.0,7.0,4.0,3.0,19.0,24.0,17.0
473,4.0,6.0,16.0,15.0,16.0,23.0,24.0,10.0,15.0,12.0,20.0,24.0,18.0,18.0,11.0,6.0,10.0,6.0,24.0,17.0,19.0
474,8.0,10.0,8.0,18.0,12.0,24.0,24.0,11.0,9.0,10.0,24.0,23.0,22.0,24.0,16.0,6.0,11.0,4.0,21.0,10.0,19.0
475,3.0,2.0,18.0,21.0,17.0,22.0,21.0,22.0,12.0,11.0,16.0,21.0,17.0,22.0,15.0,7.0,5.0,7.0,20.0,19.0,16.0
476,2.0,1.0,16.0,20.0,18.0,24.0,23.0,8.0,16.0,11.0,23.0,20.0,21.0,22.0,7.0,6.0,7.0,3.0,24.0,19.0,23.0
477,5.0,4.0,19.0,13.0,15.0,24.0,24.0,16.0,10.0,14.0,11.0,24.0,24.0,24.0,16.0,2.0,4.0,1.0,24.0,23.0,17.0
478,5.0,3.0,13.0,19.0,20.0,20.0,24.0,17.0,16.0,10.0,19.0,17.0,20.0,19.0,15.0,9.0,5.0,4.0,18.0,19.0,22.0
479,6.0,12.0,19.0,12.0,10.0,21.0,24.0,14.0,12.0,18.0,16.0,20.0,19.0,23.0,21.0,7.0,14.0,2.0,13.0,15.0,16.0
480,11.0,4.0,14.0,16.0,11.0,24.0,24.0,19.0,6.0,16.0,17.0,19.0,22.0,24.0,24.0,7.0,5.0,6.0,19.0,14.0,12.0
481,5.0,7.0,15.0,18.0,15.0,21.0,23.0,15.0,15.0,14.0,18.0,21.0,16.0,22.0,10.0,4.0,12.0,10.0,15.0,23.0,15.0
482,13.0,9.0,13.0,11.0,10.0,24.0,24.0,14.0,14.0,12.0,18.0,18.0,23.0,24.0,21.0,13.0,4.0,8.0,12.0,20.0,9.0
483,6.0,6.0,16.0,12.0,16.0,24.0,24.0,14.0,18.0,15.0,14.0,19.0,19.0,24.0,24.0,12.0,6.0,11.0,17.0,10.0,7.0
484,7.0,14.0,11.0,12.0,12.0,24.0,24.0,14.0,13.0,8.0,23.0,24.0,17.0,24.0,20.0,7.0,9.0,4.0,15.0,12.0,20.0
