,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
295,19.0,10.0,18.0,15.0,8.0,15.0,18.0,10.0,4.0,9.0,20.0,16.0,11.0,18.0,21.0,5.0,7.0,9.0,12.0,18.0,16.0,24.0,21.0
296,16.0,12.0,20.0,11.0,16.0,9.0,19.0,9.0,7.0,8.0,13.0,16.0,16.0,16.0,24.0,8.0,10.0,11.0,4.0,17.0,16.0,24.0,22.0
297,19.0,15.0,17.0,11.0,15.0,12.0,14.0,7.0,3.0,7.0,6.0,19.0,22.0,21.0,24.0,6.0,16.0,7.0,4.0,17.0,17.0,23.0,22.0
298,18.0,14.0,11.0,8.0,24.0,12.0,16.0,0.0,9.0,3.0,14.0,13.0,23.0,23.0,24.0,5.0,4.0,9.0,7.0,18.0,21.0,24.0,24.0
299,14.0,12.0,10.0,13.0,16.0,20.0,18.0,4.0,3.0,9.0,12.0,19.0,19.0,24.0,19.0,4.0,11.0,6.0,14.0,20.0,17.0,23.0,17.0
300,21.0,7.0,16.0,14.0,16.0,18.0,11.0,12.0,4.0,1.0,19.0,18.0,7.0,24.0,24.0,1.0,4.0,2.0,14.0,23.0,20.0,24.0,24.0
301,16.0,7.0,15.0,13.0,14.0,22.0,16.0,16.0,8.0,7.0,14.0,9.0,16.0,20.0,19.0,7.0,9.0,6.0,5.0,16.0,22.0,24.0,23.0
302,23.0,13.0,11.0,15.0,15.0,11.0,15.0,15.0,15.0,8.0,10.0,19.0,12.0,15.0,15.0,6.0,10.0,8.0,9.0,14.0,21.0,20.0,24.0
303,18.0,14.0,19.0,9.0,17.0,12.0,14.0,14.0,4.0,18.0,14.0,9.0,15.0,17.0,18.0,6.0,9.0,15.0,10.0,13.0,16.0,21.0,22.0
304,14.0,13.0,15.0,1.0,21.0,23.0,16.0,1.0,2.0,10.0,9.0,21.0,18.0,24.0,24.0,4.0,5.0,5.0,6.0,24.0,20.0,24.0,24.0
305,24.0,15.0,7.0,6.0,14.0,16.0,21.0,2.0,13.0,10.0,14.0,15.0,10.0,24.0,21.0,10.0,8.0,8.0,6.0,14.0,18.0,24.0,24.0
306,14.0,15.0,14.0,13.0,15.0,16.0,16.0,16.0,11.0,10.0,10.0,13.0,12.0,15.0,22.0,9.0,9.0,15.0,16.0,17.0,15.0,19.0,12.0
307,20.0,12.0,13.0,12.0,17.0,9.0,20.0,10.0,5.0,12.0,13.0,17.0,11.0,17.0,24.0,0.0,11.0,16.0,13.0,18.0,15.0,22.0,17.0
308,16.0,17.0,17.0,10.0,12.0,14.0,17.0,5.0,7.0,6.0,12.0,14.0,17.0,24.0,24.0,6.0,6.0,9.0,6.0,20.0,21.0,24.0,20.0
309,18.0,12.0,13.0,17.0,16.0,14.0,13.0,9.0,10.0,7.0,15.0,15.0,10.0,24.0,19.0,6.0,6.0,12.0,8.0,19.0,19.0,24.0,18.0
310,19.0,15.0,10.0,14.0,14.0,16.0,15.0,8.0,20.0,9.0,12.0,10.0,13.0,21.0,16.0,2.0,6.0,10.0,10.0,22.0,15.0,24.0,23.0
311,11.0,12.0,9.0,12.0,19.0,16.0,24.0,7.0,2.0,1.0,21.0,17.0,14.0,24.0,23.0,5.0,10.0,9.0,6.0,20.0,24.0,22.0,16.0
312,9.0,7.0,21.0,15.0,16.0,16.0,19.0,6.0,2.0,2.0,15.0,18.0,19.0,23.0,24.0,1.0,9.0,9.0,10.0,21.0,17.0,24.0,21.0
313,17.0,12.0,12.0,11.0,19.0,22.0,10.0,8.0,5.0,4.0,11.0,15.0,24.0,18.0,24.0,3.0,5.0,5.0,3.0,24.0,24.0,24.0,24.0
314,24.0,10.0,13.0,13.0,13.0,12.0,18.0,11.0,10.0,14.0,16.0,14.0,5.0,19.0,20.0,5.0,8.0,6.0,13.0,18.0,14.0,24.0,24.0
315,24.0,13.0,8.0,11.0,14.0,12.0,21.0,9.0,17.0,8.0,11.0,9.0,13.0,19.0,23.0,5.0,8.0,13.0,6.0,20.0,12.0,24.0,24.0
316,18.0,10.0,13.0,10.0,12.0,24.0,16.0,6.0,5.0,13.0,20.0,15.0,11.0,18.0,21.0,2.0,3.0,2.0,10.0,24.0,23.0,24.0,24.0
317,10.0,17.0,9.0,9.0,23.0,19.0,16.0,8.0,7.0,5.0,8.0,17.0,17.0,24.0,23.0,3.0,10.0,4.0,7.0,16.0,24.0,24.0,24.0
318,8.0,11.0,8.0,8.0,21.0,24.0,23.0,8.0,5.0,3.0,10.0,17.0,18.0,24.0,24.0,4.0,9.0,5.0,3.0,24.0,21.0,24.0,22.0
319,18.0,15.0,12.0,13.0,12.0,17.0,16.0,9.0,10.0,9.0,16.0,14.0,9.0,22.0,20.0,4.0,4.0,9.0,12.0,20.0,18.0,21.0,24.0
320,24.0,16.0,9.0,6.0,13.0,21.0,14.0,2.0,10.0,9.0,19.0,11.0,16.0,20.0,22.0,3.0,5.0,3.0,11.0,24.0,18.0,24.0,24.0
321,15.0,17.0,15.0,11.0,12.0,18.0,15.0,8.0,1.0,7.0,14.0,14.0,18.0,23.0,24.0,1.0,13.0,5.0,16.0,15.0,17.0,24.0,21.0
322,20.0,6.0,14.0,8.0,13.0,24.0,18.0,9.0,6.0,4.0,18.0,9.0,15.0,24.0,24.0,5.0,12.0,3.0,2.0,19.0,24.0,24.0,23.0
323,14.0,13.0,19.0,10.0,15.0,17.0,15.0,10.0,13.0,10.0,16.0,14.0,17.0,11.0,18.0,4.0,12.0,11.0,7.0,18.0,19.0,21.0,20.0
324,18.0,12.0,19.0,6.0,19.0,12.0,17.0,15.0,10.0,14.0,13.0,11.0,11.0,16.0,19.0,12.0,11.0,15.0,14.0,14.0,13.0,19.0,14.0
325,15.0,6.0,18.0,9.0,19.0,14.0,22.0,8.0,1.0,3.0,18.0,12.0,21.0,22.0,24.0,2.0,4.0,9.0,2.0,23.0,24.0,24.0,24.0
326,16.0,16.0,14.0,12.0,18.0,14.0,13.0,8.0,12.0,4.0,13.0,12.0,18.0,21.0,21.0,5.0,8.0,15.0,4.0,18.0,15.0,24.0,23.0
327,13.0,14.0,13.0,10.0,20.0,19.0,14.0,4.0,5.0,10.0,20.0,16.0,11.0,21.0,22.0,0.0,12.0,13.0,16.0,23.0,20.0,14.0,14.0
328,14.0,9.0,12.0,14.0,24.0,16.0,14.0,4.0,4.0,6.0,17.0,18.0,16.0,20.0,24.0,1.0,13.0,18.0,13.0,17.0,20.0,18.0,12.0
329,7.0,16.0,11.0,15.0,22.0,17.0,15.0,10.0,5.0,4.0,18.0,20.0,17.0,19.0,16.0,2.0,15.0,16.0,15.0,22.0,13.0,15.0,14.0
330,11.0,20.0,5.0,8.0,17.0,18.0,24.0,2.0,10.0,7.0,16.0,14.0,18.0,21.0,21.0,1.0,12.0,13.0,8.0,20.0,20.0,20.0,18.0
331,15.0,9.0,16.0,8.0,19.0,19.0,17.0,4.0,2.0,4.0,17.0,24.0,17.0,24.0,17.0,5.0,8.0,11.0,8.0,20.0,21.0,23.0,16.0
332,12.0,13.0,10.0,14.0,16.0,18.0,20.0,10.0,7.0,8.0,15.0,15.0,18.0,15.0,21.0,4.0,10.0,7.0,3.0,20.0,22.0,24.0,22.0
333,24.0,14.0,14.0,8.0,14.0,14.0,15.0,11.0,9.0,12.0,17.0,13.0,9.0,24.0,14.0,6.0,5.0,9.0,9.0,17.0,22.0,24.0,20.0
334,12.0,14.0,15.0,12.0,16.0,14.0,20.0,6.0,5.0,9.0,18.0,23.0,9.0,21.0,18.0,2.0,11.0,12.0,9.0,20.0,16.0,23.0,19.0
335,8.0,15.0,9.0,12.0,17.0,24.0,18.0,3.0,3.0,2.0,14.0,15.0,24.0,24.0,24.0,6.0,8.0,3.0,5.0,22.0,21.0,24.0,23.0
336,12.0,17.0,15.0,10.0,16.0,18.0,15.0,1.0,11.0,5.0,20.0,13.0,16.0,24.0,19.0,6.0,8.0,14.0,9.0,20.0,17.0,17.0,21.0
337,17.0,21.0,17.0,0.0,14.0,15.0,19.0,4.0,3.0,13.0,13.0,18.0,12.0,24.0,22.0,7.0,8.0,3.0,2.0,23.0,23.0,24.0,22.0
338,11.0,11.0,15.0,11.0,14.0,24.0,17.0,4.0,3.0,6.0,15.0,19.0,17.0,21.0,24.0,2.0,12.0,13.0,6.0,21.0,19.0,18.0,21.0
339,17.0,15.0,13.0,8.0,13.0,17.0,20.0,7.0,8.0,8.0,15.0,20.0,10.0,22.0,19.0,7.0,11.0,5.0,8.0,18.0,21.0,22.0,20.0
340,13.0,15.0,12.0,15.0,15.0,15.0,18.0,15.0,6.0,4.0,15.0,16.0,9.0,24.0,20.0,2.0,9.0,7.0,9.0,15.0,24.0,24.0,22.0
341,18.0,16.0,12.0,8.0,17.0,17.0,15.0,10.0,12.0,4.0,17.0,11.0,9.0,22.0,24.0,5.0,7.0,9.0,13.0,19.0,14.0,24.0,21.0
342,9.0,14.0,15.0,5.0,19.0,20.0,21.0,9.0,7.0,1.0,22.0,19.0,18.0,16.0,17.0,3.0,10.0,14.0,15.0,16.0,16.0,20.0,18.0
343,15.0,14.0,19.0,7.0,19.0,17.0,12.0,6.0,5.0,6.0,15.0,18.0,17.0,18.0,24.0,5.0,11.0,5.0,11.0,16.0,16.0,24.0,24.0
344,16.0,12.0,14.0,13.0,14.0,17.0,17.0,5.0,6.0,14.0,11.0,17.0,11.0,21.0,24.0,4.0,10.0,8.0,7.0,20.0,16.0,24.0,23.0
345,11.0,18.0,6.0,7.0,21.0,18.0,22.0,4.0,4.0,5.0,21.0,18.0,17.0,17.0,23.0,3.0,15.0,12.0,10.0,20.0,16.0,21.0,15.0
346,14.0,17.0,18.0,15.0,15.0,12.0,12.0,14.0,9.0,16.0,12.0,11.0,18.0,13.0,16.0,15.0,4.0,14.0,14.0,16.0,13.0,19.0,17.0
347,12.0,7.0,10.0,6.0,20.0,24.0,24.0,2.0,4.0,5.0,11.0,15.0,24.0,24.0,24.0,5.0,8.0,2.0,2.0,23.0,24.0,24.0,24.0
348,24.0,14.0,23.0,16.0,13.0,5.0,8.0,20.0,10.0,7.0,4.0,13.0,19.0,20.0,16.0,7.0,11.0,10.0,6.0,12.0,18.0,24.0,24.0
349,17.0,6.0,12.0,10.0,20.0,17.0,21.0,4.0,7.0,13.0,18.0,11.0,10.0,22.0,24.0,0.0,3.0,10.0,17.0,20.0,18.0,21.0,23.0
350,17.0,17.0,17.0,8.0,17.0,14.0,13.0,9.0,12.0,6.0,12.0,14.0,11.0,21.0,24.0,7.0,10.0,10.0,11.0,14.0,18.0,24.0,18.0
351,12.0,12.0,15.0,7.0,17.0,19.0,21.0,13.0,7.0,5.0,17.0,12.0,13.0,23.0,19.0,9.0,7.0,8.0,7.0,17.0,17.0,24.0,23.0
352,7.0,9.0,14.0,5.0,24.0,23.0,21.0,5.0,9.0,3.0,8.0,19.0,17.0,24.0,24.0,3.0,7.0,5.0,5.0,24.0,23.0,24.0,21.0
353,20.0,11.0,12.0,10.0,12.0,17.0,21.0,14.0,10.0,3.0,18.0,13.0,13.0,20.0,18.0,7.0,11.0,7.0,5.0,19.0,16.0,24.0,23.0
354,17.0,19.0,7.0,7.0,21.0,15.0,17.0,3.0,9.0,3.0,9.0,19.0,18.0,24.0,24.0,7.0,9.0,7.0,4.0,24.0,17.0,22.0,22.0
355,14.0,14.0,3.0,16.0,14.0,22.0,20.0,7.0,3.0,3.0,22.0,17.0,14.0,22.0,21.0,0.0,17.0,14.0,13.0,17.0,16.0,17.0,18.0
356,16.0,8.0,14.0,7.0,19.0,15.0,24.0,5.0,4.0,8.0,15.0,18.0,11.0,24.0,24.0,2.0,8.0,5.0,5.0,21.0,23.0,24.0,24.0
357,10.0,14.0,7.0,8.0,19.0,24.0,21.0,3.0,3.0,1.0,18.0,20.0,20.0,21.0,23.0,3.0,2.0,1.0,10.0,24.0,24.0,24.0,24.0
358,13.0,17.0,15.0,7.0,17.0,17.0,17.0,6.0,12.0,10.0,10.0,11.0,13.0,24.0,23.0,9.0,7.0,8.0,9.0,15.0,16.0,24.0,24.0
359,18.0,11.0,12.0,11.0,12.0,15.0,24.0,10.0,11.0,7.0,16.0,15.0,7.0,19.0,24.0,7.0,9.0,7.0,3.0,18.0,20.0,24.0,24.0
360,12.0,17.0,15.0,12.0,15.0,10.0,22.0,8.0,5.0,11.0,13.0,18.0,16.0,19.0,19.0,0.0,15.0,16.0,5.0,20.0,17.0,19.0,20.0
361,19.0,18.0,15.0,10.0,16.0,16.0,9.0,6.0,6.0,7.0,12.0,12.0,18.0,24.0,24.0,9.0,6.0,8.0,12.0,11.0,18.0,24.0,24.0
362,11.0,6.0,10.0,12.0,23.0,21.0,20.0,1.0,3.0,1.0,24.0,21.0,20.0,20.0,19.0,2.0,18.0,16.0,13.0,15.0,15.0,21.0,12.0
363,13.0,17.0,8.0,12.0,16.0,19.0,18.0,5.0,5.0,10.0,16.0,16.0,17.0,20.0,20.0,1.0,12.0,17.0,9.0,14.0,18.0,20.0,21.0
364,13.0,6.0,8.0,4.0,24.0,24.0,24.0,3.0,4.0,1.0,16.0,20.0,18.0,23.0,24.0,0.0,2.0,16.0,8.0,17.0,23.0,23.0,23.0
365,21.0,12.0,14.0,7.0,14.0,21.0,14.0,12.0,11.0,9.0,13.0,8.0,12.0,22.0,22.0,4.0,9.0,11.0,3.0,19.0,18.0,24.0,24.0
366,18.0,17.0,6.0,11.0,14.0,24.0,13.0,1.0,10.0,3.0,15.0,18.0,17.0,21.0,24.0,3.0,3.0,2.0,13.0,21.0,22.0,24.0,24.0
367,24.0,14.0,12.0,13.0,10.0,16.0,14.0,10.0,18.0,8.0,16.0,14.0,10.0,16.0,17.0,4.0,5.0,6.0,12.0,19.0,22.0,22.0,22.0
368,10.0,13.0,13.0,13.0,17.0,17.0,20.0,13.0,10.0,3.0,16.0,10.0,16.0,19.0,22.0,5.0,8.0,9.0,7.0,23.0,18.0,24.0,18.0
369,15.0,15.0,12.0,5.0,21.0,18.0,17.0,5.0,10.0,15.0,7.0,20.0,12.0,18.0,22.0,0.0,11.0,2.0,12.0,23.0,17.0,23.0,24.0
370,12.0,9.0,15.0,10.0,20.0,18.0,19.0,9.0,1.0,1.0,17.0,20.0,20.0,20.0,21.0,10.0,12.0,5.0,1.0,21.0,15.0,24.0,24.0
371,17.0,11.0,11.0,11.0,21.0,17.0,15.0,0.0,3.0,8.0,13.0,19.0,21.0,22.0,23.0,5.0,4.0,7.0,3.0,22.0,24.0,24.0,23.0
372,8.0,12.0,13.0,15.0,18.0,18.0,19.0,8.0,3.0,3.0,18.0,13.0,20.0,20.0,24.0,3.0,3.0,7.0,6.0,24.0,24.0,24.0,21.0
373,17.0,17.0,12.0,5.0,17.0,17.0,18.0,4.0,7.0,5.0,18.0,21.0,14.0,24.0,16.0,4.0,7.0,4.0,6.0,19.0,24.0,24.0,24.0
374,16.0,12.0,16.0,9.0,16.0,16.0,18.0,13.0,9.0,2.0,15.0,20.0,14.0,19.0,17.0,1.0,13.0,9.0,13.0,19.0,13.0,22.0,22.0
375,20.0,13.0,13.0,10.0,12.0,16.0,19.0,14.0,12.0,13.0,15.0,13.0,7.0,17.0,18.0,9.0,10.0,8.0,9.0,15.0,18.0,24.0,19.0
376,13.0,13.0,8.0,9.0,18.0,19.0,23.0,9.0,7.0,5.0,13.0,12.0,15.0,24.0,24.0,2.0,11.0,6.0,4.0,24.0,21.0,24.0,20.0
377,24.0,8.0,15.0,13.0,11.0,8.0,24.0,11.0,3.0,1.0,19.0,24.0,3.0,24.0,24.0,2.0,8.0,4.0,4.0,23.0,23.0,24.0,24.0
378,24.0,17.0,12.0,13.0,12.0,14.0,11.0,7.0,15.0,7.0,17.0,9.0,15.0,22.0,17.0,10.0,6.0,9.0,8.0,13.0,19.0,24.0,23.0
379,24.0,16.0,15.0,10.0,14.0,8.0,16.0,11.0,11.0,6.0,9.0,13.0,17.0,22.0,20.0,12.0,11.0,13.0,3.0,15.0,17.0,24.0,17.0
380,20.0,15.0,16.0,5.0,16.0,18.0,13.0,10.0,9.0,7.0,15.0,7.0,19.0,24.0,18.0,7.0,7.0,7.0,8.0,15.0,20.0,24.0,24.0
381,24.0,10.0,18.0,9.0,14.0,16.0,12.0,13.0,2.0,2.0,17.0,18.0,17.0,24.0,16.0,14.0,5.0,4.0,3.0,15.0,23.0,24.0,24.0
382,24.0,16.0,12.0,14.0,17.0,8.0,12.0,12.0,10.0,8.0,9.0,22.0,11.0,19.0,18.0,6.0,5.0,6.0,8.0,21.0,18.0,24.0,24.0
383,14.0,11.0,11.0,13.0,15.0,20.0,19.0,17.0,11.0,1.0,18.0,17.0,8.0,19.0,18.0,6.0,15.0,14.0,12.0,15.0,12.0,20.0,18.0
384,16.0,10.0,17.0,12.0,13.0,19.0,16.0,14.0,12.0,9.0,15.0,7.0,12.0,21.0,19.0,4.0,9.0,10.0,11.0,17.0,15.0,22.0,24.0
385,13.0,16.0,7.0,10.0,18.0,17.0,22.0,3.0,7.0,3.0,17.0,17.0,24.0,20.0,18.0,2.0,15.0,11.0,15.0,16.0,15.0,22.0,16.0
386,14.0,10.0,7.0,18.0,16.0,18.0,20.0,9.0,12.0,8.0,15.0,16.0,9.0,20.0,20.0,0.0,14.0,8.0,11.0,17.0,19.0,22.0,21.0
387,17.0,12.0,17.0,7.0,16.0,17.0,17.0,10.0,8.0,1.0,17.0,15.0,11.0,23.0,24.0,6.0,10.0,6.0,9.0,18.0,15.0,24.0,24.0
388,17.0,14.0,11.0,14.0,14.0,16.0,17.0,6.0,10.0,6.0,12.0,17.0,16.0,24.0,18.0,11.0,8.0,5.0,11.0,18.0,14.0,24.0,21.0
389,20.0,9.0,20.0,12.0,15.0,11.0,16.0,14.0,4.0,11.0,14.0,17.0,14.0,17.0,18.0,5.0,9.0,4.0,8.0,24.0,17.0,24.0,21.0
390,12.0,17.0,17.0,9.0,17.0,14.0,17.0,7.0,9.0,5.0,14.0,15.0,17.0,24.0,18.0,2.0,9.0,8.0,13.0,16.0,24.0,19.0,21.0
391,21.0,12.0,17.0,9.0,13.0,15.0,16.0,13.0,8.0,8.0,15.0,6.0,11.0,24.0,24.0,9.0,11.0,15.0,6.0,16.0,10.0,24.0,21.0
392,21.0,12.0,13.0,3.0,21.0,14.0,19.0,5.0,4.0,9.0,15.0,16.0,17.0,21.0,22.0,8.0,2.0,5.0,5.0,24.0,20.0,24.0,24.0
393,19.0,11.0,12.0,6.0,16.0,21.0,18.0,17.0,11.0,5.0,11.0,10.0,12.0,24.0,19.0,12.0,7.0,7.0,5.0,11.0,22.0,24.0,24.0
394,10.0,9.0,7.0,15.0,18.0,24.0,20.0,6.0,2.0,3.0,13.0,21.0,17.0,23.0,24.0,2.0,14.0,9.0,5.0,17.0,20.0,24.0,21.0
395,24.0,13.0,14.0,9.0,15.0,10.0,18.0,14.0,13.0,5.0,15.0,5.0,13.0,24.0,20.0,5.0,5.0,16.0,3.0,16.0,19.0,24.0,24.0
396,16.0,6.0,11.0,9.0,24.0,19.0,18.0,4.0,3.0,2.0,14.0,21.0,20.0,24.0,21.0,7.0,1.0,11.0,3.0,24.0,19.0,24.0,23.0
397,17.0,13.0,12.0,10.0,17.0,19.0,15.0,14.0,2.0,7.0,17.0,11.0,20.0,17.0,21.0,3.0,16.0,10.0,12.0,14.0,20.0,18.0,19.0
398,13.0,10.0,13.0,12.0,22.0,16.0,17.0,2.0,1.0,2.0,21.0,19.0,19.0,21.0,24.0,5.0,13.0,18.0,10.0,20.0,20.0,12.0,14.0
399,14.0,14.0,14.0,6.0,18.0,18.0,19.0,10.0,10.0,12.0,14.0,14.0,10.0,18.0,21.0,9.0,3.0,9.0,7.0,21.0,20.0,20.0,23.0
400,7.0,17.0,3.0,6.0,24.0,24.0,22.0,2.0,6.0,4.0,13.0,15.0,22.0,24.0,23.0,0.0,7.0,12.0,13.0,20.0,22.0,21.0,17.0
401,19.0,9.0,16.0,19.0,12.0,13.0,15.0,15.0,13.0,7.0,12.0,15.0,9.0,17.0,21.0,5.0,11.0,9.0,12.0,19.0,15.0,24.0,17.0
402,16.0,8.0,4.0,13.0,19.0,23.0,20.0,5.0,16.0,3.0,12.0,15.0,15.0,24.0,19.0,4.0,11.0,6.0,3.0,24.0,18.0,24.0,22.0
403,14.0,10.0,12.0,10.0,20.0,17.0,20.0,7.0,11.0,8.0,8.0,16.0,11.0,24.0,24.0,3.0,2.0,5.0,6.0,24.0,24.0,24.0,24.0
404,22.0,15.0,11.0,8.0,15.0,15.0,17.0,4.0,14.0,9.0,5.0,20.0,12.0,24.0,21.0,1.0,14.0,1.0,4.0,22.0,22.0,24.0,24.0
405,9.0,3.0,19.0,6.0,20.0,24.0,22.0,2.0,2.0,2.0,16.0,15.0,24.0,24.0,24.0,3.0,2.0,13.0,5.0,19.0,24.0,22.0,24.0
406,20.0,12.0,6.0,14.0,14.0,19.0,18.0,7.0,2.0,9.0,16.0,14.0,13.0,24.0,24.0,0.0,12.0,6.0,6.0,23.0,21.0,21.0,23.0
407,24.0,8.0,20.0,20.0,10.0,9.0,12.0,13.0,5.0,1.0,16.0,16.0,17.0,24.0,17.0,8.0,9.0,5.0,5.0,13.0,24.0,24.0,24.0
408,24.0,12.0,17.0,12.0,13.0,8.0,17.0,12.0,4.0,3.0,16.0,15.0,18.0,21.0,20.0,4.0,8.0,9.0,3.0,23.0,17.0,24.0,24.0
409,14.0,7.0,14.0,13.0,16.0,21.0,18.0,11.0,2.0,0.0,17.0,21.0,13.0,24.0,21.0,2.0,19.0,13.0,9.0,18.0,14.0,21.0,16.0
410,15.0,16.0,13.0,12.0,20.0,17.0,10.0,10.0,9.0,3.0,16.0,16.0,12.0,23.0,20.0,6.0,12.0,13.0,11.0,16.0,13.0,22.0,19.0
411,18.0,12.0,11.0,14.0,13.0,15.0,20.0,5.0,11.0,6.0,8.0,15.0,17.0,23.0,24.0,2.0,9.0,8.0,7.0,21.0,21.0,24.0,20.0
412,16.0,15.0,14.0,7.0,16.0,19.0,16.0,11.0,14.0,9.0,5.0,16.0,18.0,18.0,18.0,13.0,17.0,6.0,6.0,11.0,19.0,19.0,21.0
413,11.0,11.0,11.0,18.0,16.0,18.0,18.0,9.0,6.0,17.0,11.0,13.0,13.0,21.0,19.0,0.0,15.0,15.0,17.0,15.0,19.0,16.0,15.0
414,17.0,13.0,17.0,10.0,16.0,17.0,13.0,8.0,7.0,5.0,16.0,17.0,11.0,21.0,24.0,3.0,5.0,7.0,11.0,20.0,24.0,24.0,18.0
415,21.0,10.0,15.0,15.0,18.0,10.0,14.0,11.0,8.0,4.0,20.0,17.0,11.0,17.0,21.0,9.0,4.0,10.0,9.0,19.0,18.0,24.0,19.0
416,12.0,11.0,12.0,3.0,22.0,24.0,19.0,0.0,8.0,3.0,21.0,20.0,10.0,24.0,23.0,1.0,5.0,11.0,8.0,22.0,19.0,24.0,22.0
417,8.0,19.0,9.0,5.0,19.0,24.0,19.0,7.0,2.0,4.0,15.0,17.0,20.0,21.0,23.0,2.0,5.0,14.0,6.0,19.0,21.0,24.0,21.0
418,19.0,17.0,11.0,19.0,10.0,17.0,10.0,11.0,15.0,9.0,17.0,9.0,16.0,19.0,13.0,7.0,10.0,10.0,10.0,20.0,15.0,20.0,20.0
419,24.0,11.0,17.0,8.0,24.0,8.0,11.0,12.0,9.0,17.0,2.0,15.0,13.0,20.0,21.0,5.0,9.0,10.0,7.0,18.0,15.0,24.0,24.0
420,20.0,12.0,15.0,7.0,20.0,14.0,15.0,9.0,6.0,6.0,14.0,14.0,14.0,22.0,24.0,10.0,6.0,4.0,8.0,20.0,16.0,24.0,24.0
421,17.0,13.0,13.0,14.0,13.0,16.0,17.0,15.0,13.0,7.0,16.0,5.0,12.0,19.0,22.0,4.0,9.0,12.0,6.0,22.0,14.0,24.0,21.0
422,18.0,15.0,15.0,8.0,17.0,17.0,13.0,14.0,14.0,5.0,13.0,14.0,12.0,17.0,20.0,7.0,8.0,8.0,9.0,16.0,24.0,21.0,19.0
423,16.0,12.0,9.0,2.0,22.0,22.0,20.0,5.0,8.0,2.0,16.0,19.0,13.0,22.0,24.0,4.0,11.0,8.0,9.0,16.0,20.0,24.0,20.0
424,14.0,9.0,10.0,8.0,18.0,24.0,20.0,9.0,1.0,4.0,17.0,14.0,21.0,22.0,21.0,4.0,3.0,9.0,11.0,20.0,24.0,22.0,19.0
425,19.0,15.0,19.0,9.0,18.0,12.0,11.0,14.0,10.0,6.0,13.0,14.0,19.0,16.0,17.0,17.0,12.0,8.0,9.0,11.0,15.0,23.0,17.0
426,12.0,13.0,7.0,6.0,19.0,22.0,24.0,7.0,7.0,2.0,13.0,15.0,17.0,24.0,24.0,4.0,8.0,4.0,11.0,19.0,18.0,24.0,24.0
427,12.0,7.0,10.0,13.0,19.0,22.0,20.0,8.0,13.0,1.0,19.0,15.0,9.0,24.0,20.0,5.0,5.0,4.0,6.0,20.0,24.0,24.0,24.0
428,18.0,12.0,10.0,9.0,16.0,22.0,16.0,15.0,8.0,9.0,4.0,9.0,17.0,23.0,24.0,2.0,13.0,6.0,2.0,20.0,21.0,24.0,24.0
429,8.0,11.0,6.0,6.0,24.0,24.0,24.0,1.0,0.0,0.0,21.0,23.0,20.0,20.0,24.0,1.0,7.0,3.0,23.0,24.0,21.0,18.0,15.0
430,20.0,6.0,11.0,12.0,15.0,21.0,18.0,13.0,6.0,5.0,17.0,10.0,16.0,18.0,24.0,6.0,4.0,3.0,4.0,24.0,23.0,24.0,24.0
431,16.0,4.0,13.0,6.0,20.0,24.0,20.0,10.0,2.0,8.0,15.0,11.0,15.0,24.0,24.0,3.0,8.0,10.0,7.0,20.0,22.0,24.0,18.0
432,19.0,10.0,9.0,14.0,15.0,19.0,17.0,18.0,10.0,9.0,13.0,10.0,16.0,17.0,16.0,13.0,9.0,6.0,4.0,18.0,15.0,23.0,24.0
433,13.0,10.0,18.0,13.0,19.0,18.0,12.0,18.0,9.0,11.0,11.0,17.0,9.0,17.0,17.0,11.0,7.0,9.0,16.0,13.0,14.0,20.0,22.0
434,8.0,10.0,5.0,10.0,24.0,23.0,23.0,4.0,1.0,4.0,17.0,16.0,19.0,24.0,24.0,6.0,5.0,4.0,5.0,24.0,23.0,21.0,24.0
435,24.0,8.0,14.0,1.0,18.0,20.0,18.0,15.0,13.0,13.0,8.0,9.0,9.0,18.0,24.0,7.0,6.0,2.0,10.0,23.0,16.0,24.0,24.0
436,9.0,6.0,9.0,8.0,24.0,24.0,23.0,5.0,2.0,1.0,17.0,23.0,13.0,24.0,24.0,2.0,1.0,14.0,6.0,24.0,24.0,21.0,20.0
437,15.0,15.0,9.0,14.0,17.0,13.0,20.0,6.0,3.0,9.0,15.0,19.0,16.0,23.0,18.0,2.0,16.0,7.0,8.0,16.0,19.0,24.0,20.0
438,19.0,9.0,16.0,3.0,20.0,16.0,20.0,7.0,4.0,0.0,17.0,16.0,19.0,23.0,23.0,3.0,11.0,11.0,6.0,17.0,22.0,23.0,19.0
439,15.0,15.0,13.0,13.0,13.0,14.0,20.0,8.0,9.0,6.0,19.0,11.0,10.0,22.0,24.0,6.0,10.0,8.0,8.0,20.0,16.0,24.0,20.0
440,12.0,9.0,9.0,9.0,21.0,24.0,19.0,4.0,6.0,3.0,14.0,21.0,18.0,19.0,24.0,2.0,11.0,7.0,12.0,14.0,22.0,24.0,20.0
441,14.0,9.0,7.0,11.0,23.0,21.0,18.0,8.0,1.0,3.0,11.0,18.0,20.0,24.0,24.0,3.0,16.0,5.0,4.0,20.0,18.0,24.0,22.0
442,24.0,14.0,16.0,9.0,11.0,23.0,6.0,12.0,5.0,4.0,17.0,12.0,18.0,20.0,21.0,6.0,7.0,5.0,8.0,19.0,19.0,24.0,24.0
