,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
323,6.0,5.0,20.0,13.0,19.0,21.0,20.0,14.0,11.0,13.0,21.0,23.0,17.0,22.0,14.0,11.0,15.0,4.0,15.0,15.0,15.0
324,12.0,5.0,15.0,16.0,9.0,23.0,24.0,15.0,11.0,17.0,19.0,19.0,18.0,24.0,16.0,13.0,3.0,13.0,18.0,5.0,19.0
325,3.0,5.0,19.0,19.0,14.0,22.0,22.0,17.0,17.0,16.0,14.0,13.0,22.0,20.0,20.0,12.0,10.0,10.0,13.0,11.0,15.0
326,8.0,16.0,9.0,12.0,13.0,24.0,22.0,20.0,15.0,15.0,19.0,16.0,14.0,24.0,24.0,12.0,7.0,6.0,19.0,12.0,7.0
327,14.0,8.0,9.0,11.0,15.0,23.0,24.0,15.0,12.0,10.0,24.0,20.0,18.0,24.0,13.0,11.0,2.0,5.0,21.0,15.0,20.0
328,3.0,6.0,19.0,15.0,13.0,24.0,24.0,9.0,13.0,9.0,22.0,24.0,22.0,23.0,18.0,14.0,4.0,5.0,12.0,17.0,18.0
329,8.0,7.0,16.0,9.0,19.0,24.0,21.0,16.0,19.0,15.0,14.0,20.0,15.0,24.0,13.0,15.0,6.0,3.0,16.0,18.0,16.0
330,9.0,9.0,10.0,18.0,10.0,24.0,24.0,19.0,9.0,16.0,23.0,15.0,17.0,24.0,23.0,10.0,11.0,10.0,8.0,10.0,15.0
331,5.0,8.0,20.0,11.0,12.0,24.0,24.0,12.0,12.0,13.0,24.0,22.0,16.0,24.0,12.0,5.0,8.0,0.0,17.0,23.0,22.0
332,3.0,2.0,24.0,14.0,13.0,24.0,24.0,11.0,13.0,12.0,22.0,24.0,17.0,22.0,9.0,5.0,11.0,4.0,16.0,24.0,20.0
333,9.0,5.0,14.0,17.0,14.0,23.0,22.0,8.0,16.0,12.0,21.0,19.0,23.0,21.0,14.0,13.0,3.0,11.0,14.0,17.0,18.0
334,6.0,4.0,17.0,14.0,16.0,24.0,23.0,16.0,12.0,12.0,19.0,23.0,17.0,24.0,18.0,6.0,12.0,7.0,14.0,16.0,14.0
335,12.0,10.0,10.0,14.0,10.0,24.0,24.0,14.0,9.0,12.0,24.0,22.0,18.0,24.0,16.0,12.0,3.0,3.0,13.0,16.0,24.0
336,7.0,5.0,17.0,16.0,11.0,24.0,24.0,19.0,15.0,11.0,18.0,15.0,21.0,19.0,17.0,9.0,14.0,5.0,16.0,16.0,15.0
337,9.0,9.0,13.0,12.0,16.0,24.0,21.0,14.0,12.0,16.0,20.0,21.0,16.0,20.0,17.0,9.0,15.0,10.0,20.0,10.0,10.0
338,6.0,8.0,8.0,16.0,18.0,24.0,24.0,18.0,15.0,9.0,18.0,19.0,20.0,24.0,19.0,8.0,6.0,10.0,14.0,14.0,16.0
339,7.0,8.0,13.0,14.0,14.0,24.0,24.0,16.0,12.0,14.0,22.0,18.0,17.0,22.0,22.0,11.0,15.0,1.0,13.0,10.0,17.0
340,9.0,6.0,20.0,13.0,8.0,24.0,24.0,9.0,10.0,9.0,24.0,24.0,23.0,23.0,13.0,8.0,4.0,0.0,16.0,23.0,24.0
341,7.0,4.0,12.0,20.0,14.0,24.0,23.0,9.0,9.0,17.0,20.0,20.0,24.0,22.0,5.0,4.0,8.0,3.0,24.0,21.0,24.0
342,3.0,2.0,12.0,23.0,16.0,24.0,24.0,12.0,9.0,17.0,21.0,16.0,24.0,24.0,22.0,8.0,10.0,6.0,21.0,12.0,8.0
343,7.0,11.0,5.0,12.0,21.0,24.0,24.0,24.0,18.0,12.0,14.0,19.0,12.0,24.0,24.0,4.0,6.0,8.0,23.0,11.0,11.0
344,10.0,4.0,6.0,14.0,22.0,24.0,24.0,9.0,15.0,11.0,24.0,22.0,18.0,24.0,14.0,12.0,3.0,8.0,22.0,18.0,10.0
345,8.0,12.0,19.0,11.0,13.0,21.0,20.0,18.0,15.0,13.0,17.0,16.0,20.0,21.0,15.0,9.0,9.0,3.0,20.0,18.0,16.0
346,1.0,1.0,17.0,24.0,18.0,21.0,22.0,14.0,2.0,15.0,24.0,24.0,20.0,22.0,12.0,1.0,10.0,0.0,19.0,23.0,24.0
347,11.0,11.0,7.0,12.0,17.0,24.0,22.0,13.0,16.0,12.0,21.0,19.0,18.0,24.0,15.0,10.0,9.0,7.0,15.0,17.0,14.0
348,2.0,7.0,12.0,23.0,13.0,24.0,23.0,10.0,10.0,8.0,24.0,24.0,23.0,24.0,8.0,8.0,6.0,5.0,24.0,16.0,20.0
349,2.0,2.0,21.0,18.0,13.0,24.0,24.0,7.0,16.0,10.0,19.0,23.0,24.0,24.0,9.0,3.0,8.0,6.0,23.0,24.0,14.0
350,2.0,1.0,19.0,12.0,23.0,24.0,23.0,7.0,12.0,17.0,23.0,24.0,16.0,24.0,19.0,2.0,8.0,1.0,23.0,15.0,19.0
351,3.0,2.0,15.0,19.0,19.0,23.0,23.0,9.0,15.0,9.0,24.0,24.0,18.0,24.0,12.0,10.0,4.0,2.0,18.0,18.0,23.0
352,3.0,7.0,15.0,19.0,14.0,24.0,22.0,19.0,18.0,20.0,17.0,13.0,12.0,24.0,18.0,14.0,8.0,13.0,10.0,10.0,14.0
353,4.0,13.0,18.0,14.0,7.0,24.0,24.0,11.0,9.0,9.0,22.0,24.0,24.0,24.0,21.0,5.0,9.0,4.0,13.0,15.0,20.0
354,11.0,10.0,14.0,9.0,17.0,24.0,19.0,18.0,14.0,13.0,15.0,20.0,19.0,24.0,18.0,16.0,3.0,4.0,16.0,18.0,12.0
355,8.0,6.0,13.0,19.0,10.0,24.0,24.0,15.0,15.0,4.0,21.0,22.0,22.0,24.0,9.0,7.0,1.0,8.0,22.0,21.0,19.0
356,9.0,5.0,16.0,16.0,14.0,21.0,23.0,11.0,17.0,15.0,17.0,20.0,19.0,22.0,9.0,14.0,4.0,11.0,24.0,12.0,15.0
357,6.0,5.0,14.0,14.0,19.0,23.0,23.0,18.0,18.0,14.0,21.0,14.0,14.0,21.0,18.0,5.0,4.0,10.0,14.0,21.0,18.0
358,5.0,6.0,11.0,17.0,17.0,24.0,24.0,16.0,14.0,18.0,19.0,19.0,13.0,22.0,15.0,10.0,5.0,7.0,22.0,11.0,19.0
359,8.0,8.0,18.0,7.0,15.0,24.0,24.0,21.0,12.0,16.0,18.0,18.0,14.0,24.0,24.0,13.0,13.0,9.0,6.0,10.0,12.0
360,3.0,4.0,19.0,14.0,17.0,24.0,23.0,11.0,9.0,8.0,24.0,23.0,24.0,23.0,2.0,5.0,10.0,10.0,17.0,20.0,24.0
361,7.0,4.0,8.0,18.0,19.0,24.0,24.0,13.0,11.0,5.0,24.0,22.0,24.0,24.0,15.0,10.0,5.0,2.0,20.0,21.0,14.0
362,12.0,5.0,15.0,4.0,20.0,24.0,24.0,21.0,11.0,17.0,14.0,19.0,17.0,24.0,24.0,11.0,7.0,10.0,11.0,18.0,6.0
363,11.0,17.0,8.0,10.0,10.0,24.0,24.0,18.0,12.0,10.0,19.0,19.0,21.0,24.0,24.0,18.0,7.0,6.0,10.0,9.0,13.0
364,4.0,2.0,10.0,23.0,18.0,23.0,24.0,18.0,11.0,9.0,24.0,13.0,24.0,24.0,15.0,2.0,3.0,1.0,23.0,20.0,23.0
365,5.0,6.0,17.0,17.0,12.0,24.0,23.0,13.0,14.0,9.0,19.0,24.0,20.0,24.0,21.0,12.0,8.0,6.0,10.0,15.0,15.0
366,7.0,15.0,9.0,14.0,11.0,24.0,24.0,18.0,5.0,14.0,21.0,20.0,21.0,24.0,14.0,6.0,8.0,1.0,20.0,21.0,17.0
367,4.0,8.0,15.0,13.0,19.0,21.0,24.0,13.0,12.0,6.0,21.0,24.0,23.0,24.0,13.0,6.0,4.0,4.0,24.0,22.0,14.0
368,5.0,14.0,10.0,13.0,16.0,24.0,22.0,15.0,19.0,12.0,18.0,18.0,17.0,24.0,17.0,9.0,10.0,3.0,14.0,21.0,13.0
369,4.0,3.0,8.0,23.0,18.0,24.0,24.0,13.0,11.0,17.0,21.0,13.0,24.0,24.0,18.0,6.0,5.0,4.0,20.0,19.0,15.0
370,7.0,7.0,20.0,7.0,15.0,24.0,24.0,13.0,11.0,13.0,14.0,24.0,24.0,24.0,22.0,12.0,3.0,4.0,14.0,19.0,13.0
371,10.0,9.0,14.0,7.0,16.0,24.0,24.0,18.0,13.0,15.0,15.0,22.0,16.0,20.0,18.0,10.0,8.0,6.0,18.0,14.0,17.0
372,3.0,2.0,20.0,13.0,18.0,24.0,24.0,19.0,10.0,8.0,17.0,22.0,23.0,24.0,13.0,6.0,5.0,12.0,16.0,13.0,22.0
373,7.0,15.0,11.0,15.0,8.0,24.0,24.0,20.0,17.0,13.0,22.0,10.0,17.0,23.0,24.0,11.0,13.0,7.0,5.0,12.0,16.0
374,8.0,6.0,13.0,17.0,13.0,23.0,24.0,15.0,13.0,12.0,20.0,18.0,21.0,24.0,13.0,9.0,1.0,1.0,20.0,22.0,21.0
375,10.0,9.0,16.0,11.0,10.0,24.0,24.0,16.0,13.0,12.0,24.0,19.0,15.0,24.0,20.0,9.0,2.0,2.0,15.0,15.0,24.0
376,4.0,1.0,20.0,18.0,20.0,20.0,21.0,18.0,10.0,16.0,17.0,17.0,21.0,19.0,10.0,8.0,9.0,14.0,19.0,16.0,16.0
377,8.0,2.0,16.0,16.0,14.0,24.0,24.0,11.0,14.0,14.0,17.0,19.0,24.0,21.0,13.0,7.0,3.0,5.0,19.0,21.0,22.0
378,8.0,2.0,13.0,20.0,15.0,24.0,22.0,14.0,12.0,13.0,15.0,21.0,24.0,24.0,8.0,2.0,8.0,3.0,24.0,22.0,20.0
379,8.0,9.0,14.0,17.0,14.0,24.0,18.0,14.0,15.0,13.0,23.0,16.0,18.0,24.0,17.0,12.0,4.0,10.0,14.0,14.0,16.0
380,6.0,4.0,11.0,16.0,20.0,23.0,24.0,10.0,12.0,9.0,24.0,24.0,20.0,24.0,6.0,3.0,11.0,9.0,21.0,19.0,18.0
381,13.0,2.0,10.0,16.0,15.0,24.0,24.0,17.0,9.0,16.0,21.0,15.0,21.0,24.0,12.0,6.0,4.0,8.0,16.0,22.0,19.0
382,11.0,8.0,9.0,18.0,13.0,21.0,24.0,19.0,15.0,13.0,19.0,13.0,20.0,24.0,21.0,16.0,15.0,16.0,5.0,6.0,8.0
383,2.0,10.0,20.0,17.0,15.0,21.0,19.0,16.0,16.0,10.0,19.0,18.0,20.0,20.0,9.0,16.0,17.0,2.0,15.0,14.0,18.0
384,7.0,7.0,15.0,12.0,15.0,24.0,24.0,13.0,16.0,12.0,21.0,23.0,14.0,23.0,21.0,7.0,8.0,7.0,15.0,12.0,18.0
385,11.0,1.0,17.0,15.0,17.0,24.0,19.0,12.0,16.0,12.0,19.0,21.0,19.0,20.0,4.0,1.0,10.0,15.0,22.0,21.0,18.0
386,9.0,9.0,15.0,11.0,12.0,24.0,24.0,14.0,16.0,15.0,16.0,21.0,17.0,24.0,23.0,13.0,3.0,4.0,14.0,12.0,18.0
387,6.0,18.0,12.0,12.0,15.0,21.0,20.0,20.0,16.0,13.0,18.0,20.0,12.0,20.0,17.0,11.0,12.0,9.0,11.0,17.0,14.0
388,10.0,10.0,14.0,14.0,10.0,24.0,22.0,16.0,19.0,13.0,15.0,21.0,15.0,22.0,13.0,9.0,3.0,13.0,19.0,16.0,16.0
389,10.0,4.0,17.0,17.0,18.0,21.0,17.0,19.0,12.0,18.0,13.0,19.0,18.0,21.0,18.0,8.0,9.0,8.0,18.0,15.0,14.0
390,12.0,9.0,18.0,9.0,11.0,24.0,21.0,15.0,12.0,14.0,20.0,19.0,19.0,20.0,20.0,8.0,11.0,8.0,18.0,13.0,13.0
391,7.0,2.0,18.0,16.0,18.0,22.0,21.0,12.0,9.0,14.0,20.0,23.0,21.0,17.0,8.0,14.0,10.0,14.0,18.0,13.0,17.0
392,8.0,11.0,12.0,9.0,16.0,24.0,24.0,12.0,13.0,11.0,24.0,19.0,20.0,24.0,17.0,12.0,3.0,6.0,13.0,16.0,20.0
393,11.0,13.0,9.0,10.0,13.0,24.0,24.0,11.0,12.0,14.0,23.0,15.0,24.0,24.0,21.0,18.0,8.0,3.0,11.0,17.0,9.0
394,12.0,5.0,17.0,16.0,7.0,23.0,24.0,18.0,13.0,16.0,17.0,15.0,20.0,24.0,17.0,10.0,8.0,14.0,6.0,14.0,18.0
395,6.0,10.0,16.0,12.0,14.0,23.0,23.0,19.0,13.0,18.0,17.0,20.0,12.0,24.0,23.0,15.0,18.0,8.0,5.0,10.0,8.0
396,11.0,16.0,11.0,8.0,10.0,24.0,24.0,24.0,11.0,10.0,16.0,24.0,14.0,24.0,24.0,10.0,13.0,7.0,13.0,7.0,13.0
397,16.0,5.0,14.0,13.0,8.0,24.0,24.0,12.0,8.0,14.0,24.0,18.0,23.0,24.0,18.0,17.0,8.0,7.0,7.0,12.0,18.0
398,9.0,1.0,16.0,21.0,12.0,24.0,21.0,13.0,10.0,15.0,24.0,17.0,20.0,19.0,12.0,7.0,5.0,11.0,19.0,19.0,19.0
399,7.0,3.0,17.0,16.0,13.0,24.0,24.0,8.0,18.0,17.0,23.0,18.0,15.0,23.0,15.0,3.0,3.0,3.0,20.0,20.0,24.0
400,8.0,2.0,16.0,18.0,20.0,18.0,22.0,14.0,16.0,12.0,18.0,15.0,24.0,17.0,12.0,11.0,11.0,8.0,19.0,20.0,13.0
401,1.0,1.0,21.0,20.0,18.0,24.0,19.0,10.0,9.0,16.0,21.0,19.0,24.0,15.0,9.0,4.0,10.0,10.0,19.0,20.0,24.0
402,6.0,4.0,15.0,16.0,16.0,23.0,24.0,17.0,14.0,18.0,19.0,14.0,17.0,18.0,16.0,10.0,10.0,6.0,22.0,15.0,14.0
403,11.0,11.0,10.0,12.0,16.0,20.0,24.0,18.0,15.0,13.0,16.0,20.0,17.0,24.0,20.0,11.0,5.0,7.0,16.0,11.0,17.0
404,10.0,13.0,5.0,15.0,13.0,24.0,24.0,18.0,10.0,18.0,15.0,19.0,19.0,24.0,20.0,11.0,7.0,4.0,21.0,10.0,14.0
405,9.0,8.0,17.0,10.0,15.0,21.0,24.0,17.0,17.0,15.0,18.0,13.0,19.0,24.0,16.0,7.0,9.0,7.0,19.0,12.0,17.0
406,11.0,5.0,16.0,16.0,14.0,24.0,18.0,18.0,11.0,12.0,20.0,18.0,20.0,18.0,17.0,3.0,6.0,18.0,16.0,17.0,16.0
407,13.0,11.0,10.0,17.0,12.0,20.0,21.0,16.0,15.0,18.0,15.0,16.0,19.0,24.0,15.0,13.0,12.0,2.0,15.0,13.0,17.0
408,10.0,14.0,8.0,16.0,9.0,23.0,24.0,20.0,10.0,10.0,24.0,22.0,13.0,24.0,24.0,9.0,11.0,3.0,11.0,7.0,22.0
409,9.0,3.0,19.0,18.0,19.0,15.0,21.0,15.0,12.0,13.0,19.0,19.0,21.0,20.0,11.0,7.0,11.0,5.0,14.0,24.0,19.0
410,15.0,13.0,7.0,18.0,9.0,24.0,18.0,17.0,13.0,17.0,17.0,17.0,18.0,20.0,17.0,12.0,4.0,12.0,16.0,10.0,20.0
411,8.0,7.0,13.0,15.0,13.0,24.0,24.0,8.0,14.0,12.0,24.0,21.0,20.0,24.0,14.0,4.0,7.0,4.0,20.0,21.0,17.0
412,9.0,10.0,9.0,13.0,15.0,24.0,24.0,13.0,14.0,10.0,22.0,24.0,16.0,24.0,23.0,15.0,10.0,13.0,10.0,6.0,10.0
413,10.0,10.0,13.0,12.0,14.0,21.0,24.0,12.0,12.0,16.0,18.0,19.0,22.0,24.0,11.0,15.0,10.0,9.0,16.0,16.0,10.0
414,2.0,0.0,24.0,16.0,18.0,20.0,24.0,12.0,9.0,9.0,24.0,24.0,21.0,24.0,7.0,6.0,5.0,9.0,16.0,24.0,20.0
415,11.0,13.0,14.0,6.0,16.0,24.0,20.0,18.0,12.0,16.0,19.0,17.0,17.0,24.0,19.0,12.0,14.0,3.0,10.0,11.0,18.0
416,1.0,1.0,17.0,18.0,22.0,22.0,23.0,8.0,11.0,8.0,24.0,24.0,24.0,19.0,8.0,8.0,9.0,8.0,18.0,21.0,20.0
417,13.0,5.0,14.0,19.0,16.0,20.0,17.0,14.0,16.0,14.0,16.0,17.0,22.0,24.0,13.0,7.0,10.0,7.0,19.0,14.0,17.0
418,4.0,6.0,16.0,12.0,18.0,24.0,24.0,16.0,14.0,14.0,15.0,16.0,24.0,24.0,15.0,9.0,4.0,0.0,22.0,22.0,15.0
419,6.0,5.0,16.0,13.0,16.0,24.0,24.0,15.0,16.0,12.0,18.0,14.0,24.0,24.0,24.0,15.0,8.0,8.0,11.0,11.0,10.0
420,9.0,8.0,12.0,11.0,16.0,24.0,24.0,18.0,11.0,18.0,17.0,18.0,17.0,16.0,18.0,7.0,9.0,9.0,18.0,20.0,14.0
421,3.0,2.0,15.0,16.0,21.0,23.0,24.0,10.0,6.0,11.0,24.0,24.0,24.0,20.0,6.0,6.0,6.0,5.0,24.0,20.0,24.0
422,8.0,8.0,9.0,19.0,12.0,24.0,24.0,16.0,13.0,13.0,23.0,17.0,17.0,24.0,14.0,11.0,3.0,5.0,18.0,17.0,19.0
423,13.0,15.0,8.0,10.0,11.0,23.0,24.0,19.0,14.0,15.0,17.0,19.0,15.0,19.0,24.0,12.0,10.0,13.0,13.0,10.0,10.0
424,7.0,4.0,15.0,19.0,18.0,20.0,21.0,12.0,14.0,12.0,19.0,24.0,18.0,22.0,9.0,3.0,12.0,6.0,15.0,24.0,20.0
425,4.0,3.0,19.0,14.0,16.0,24.0,24.0,15.0,13.0,11.0,24.0,18.0,18.0,24.0,2.0,11.0,8.0,5.0,13.0,24.0,24.0
426,10.0,11.0,16.0,16.0,14.0,18.0,19.0,11.0,19.0,19.0,18.0,17.0,15.0,19.0,18.0,10.0,9.0,3.0,17.0,15.0,20.0
427,12.0,10.0,15.0,10.0,13.0,22.0,22.0,15.0,19.0,11.0,20.0,16.0,18.0,24.0,19.0,11.0,8.0,6.0,11.0,17.0,15.0
428,6.0,11.0,18.0,17.0,5.0,24.0,23.0,16.0,11.0,12.0,16.0,20.0,24.0,24.0,18.0,11.0,10.0,6.0,12.0,13.0,17.0
429,4.0,2.0,22.0,19.0,13.0,23.0,21.0,13.0,9.0,7.0,22.0,24.0,24.0,24.0,2.0,4.0,8.0,2.0,23.0,24.0,24.0
430,4.0,6.0,14.0,16.0,18.0,22.0,24.0,12.0,10.0,11.0,23.0,24.0,19.0,24.0,14.0,7.0,7.0,11.0,14.0,14.0,20.0
431,6.0,7.0,9.0,16.0,18.0,24.0,24.0,17.0,13.0,11.0,16.0,22.0,20.0,23.0,13.0,3.0,4.0,4.0,24.0,16.0,24.0
432,7.0,9.0,16.0,17.0,13.0,18.0,24.0,19.0,13.0,18.0,21.0,14.0,14.0,23.0,20.0,13.0,12.0,7.0,13.0,8.0,15.0
433,5.0,4.0,21.0,11.0,15.0,24.0,24.0,20.0,10.0,13.0,20.0,14.0,22.0,24.0,19.0,4.0,5.0,5.0,16.0,24.0,14.0
434,5.0,7.0,17.0,20.0,12.0,19.0,24.0,15.0,10.0,17.0,23.0,19.0,15.0,21.0,17.0,4.0,10.0,7.0,16.0,17.0,19.0
435,12.0,11.0,11.0,14.0,13.0,21.0,22.0,12.0,18.0,17.0,17.0,13.0,22.0,24.0,21.0,13.0,9.0,9.0,14.0,11.0,10.0
436,8.0,7.0,13.0,15.0,13.0,24.0,24.0,13.0,15.0,9.0,22.0,17.0,23.0,22.0,14.0,3.0,6.0,2.0,24.0,24.0,16.0
437,4.0,8.0,17.0,12.0,15.0,24.0,24.0,10.0,7.0,14.0,24.0,22.0,22.0,24.0,24.0,15.0,16.0,5.0,5.0,12.0,10.0
438,10.0,12.0,13.0,10.0,11.0,24.0,24.0,14.0,12.0,18.0,18.0,18.0,19.0,23.0,13.0,16.0,7.0,9.0,11.0,17.0,15.0
439,10.0,5.0,10.0,17.0,18.0,24.0,20.0,16.0,10.0,16.0,19.0,20.0,18.0,22.0,8.0,7.0,13.0,5.0,18.0,19.0,19.0
440,12.0,2.0,16.0,16.0,16.0,21.0,21.0,17.0,15.0,15.0,19.0,18.0,15.0,24.0,14.0,16.0,5.0,9.0,13.0,12.0,18.0
441,8.0,8.0,17.0,18.0,10.0,21.0,22.0,18.0,15.0,19.0,18.0,13.0,16.0,24.0,17.0,14.0,5.0,13.0,16.0,6.0,16.0
442,11.0,10.0,13.0,12.0,17.0,17.0,24.0,14.0,15.0,15.0,18.0,14.0,23.0,18.0,14.0,14.0,7.0,13.0,15.0,15.0,15.0
443,13.0,7.0,8.0,19.0,9.0,24.0,24.0,16.0,11.0,14.0,22.0,12.0,24.0,24.0,21.0,6.0,6.0,8.0,16.0,17.0,13.0
444,6.0,11.0,16.0,18.0,18.0,19.0,16.0,17.0,16.0,16.0,14.0,17.0,19.0,19.0,17.0,15.0,8.0,5.0,10.0,16.0,21.0
445,1.0,11.0,17.0,17.0,14.0,21.0,23.0,14.0,11.0,12.0,17.0,21.0,24.0,20.0,17.0,14.0,6.0,4.0,15.0,21.0,14.0
446,8.0,10.0,20.0,13.0,13.0,21.0,19.0,18.0,15.0,6.0,20.0,20.0,20.0,20.0,11.0,10.0,8.0,15.0,16.0,15.0,16.0
447,5.0,4.0,20.0,16.0,15.0,20.0,24.0,8.0,13.0,11.0,24.0,19.0,24.0,24.0,4.0,5.0,5.0,2.0,24.0,23.0,24.0
448,14.0,10.0,15.0,11.0,10.0,21.0,23.0,18.0,13.0,16.0,20.0,14.0,18.0,24.0,18.0,14.0,9.0,10.0,15.0,14.0,7.0
449,2.0,3.0,14.0,16.0,22.0,23.0,24.0,11.0,11.0,18.0,18.0,24.0,17.0,23.0,19.0,12.0,10.0,3.0,16.0,16.0,12.0
450,10.0,10.0,8.0,11.0,17.0,24.0,24.0,20.0,12.0,15.0,16.0,20.0,16.0,24.0,19.0,13.0,9.0,16.0,11.0,9.0,10.0
451,9.0,9.0,9.0,16.0,16.0,21.0,24.0,18.0,15.0,15.0,14.0,17.0,20.0,24.0,18.0,8.0,9.0,5.0,19.0,10.0,18.0
452,4.0,2.0,17.0,18.0,19.0,20.0,24.0,11.0,11.0,15.0,20.0,19.0,23.0,21.0,11.0,17.0,2.0,0.0,23.0,22.0,15.0
453,2.0,1.0,16.0,23.0,14.0,24.0,24.0,17.0,10.0,11.0,24.0,20.0,17.0,24.0,12.0,9.0,9.0,6.0,17.0,17.0,17.0
454,4.0,5.0,12.0,18.0,18.0,23.0,24.0,10.0,13.0,9.0,23.0,24.0,20.0,21.0,7.0,9.0,4.0,3.0,24.0,24.0,19.0
455,9.0,13.0,12.0,12.0,10.0,24.0,24.0,24.0,16.0,14.0,13.0,15.0,17.0,24.0,18.0,8.0,4.0,7.0,19.0,17.0,14.0
456,11.0,10.0,12.0,15.0,11.0,21.0,24.0,21.0,18.0,9.0,15.0,18.0,18.0,16.0,21.0,11.0,11.0,16.0,11.0,13.0,12.0
457,3.0,2.0,19.0,13.0,19.0,24.0,24.0,16.0,13.0,14.0,19.0,18.0,19.0,24.0,13.0,8.0,11.0,5.0,14.0,18.0,18.0
458,8.0,8.0,15.0,17.0,16.0,23.0,17.0,19.0,13.0,18.0,16.0,18.0,15.0,19.0,11.0,1.0,11.0,13.0,17.0,20.0,19.0
459,5.0,3.0,23.0,21.0,7.0,21.0,24.0,9.0,10.0,15.0,24.0,18.0,23.0,24.0,4.0,5.0,2.0,5.0,24.0,23.0,24.0
460,4.0,4.0,20.0,11.0,17.0,24.0,24.0,13.0,14.0,18.0,15.0,15.0,24.0,24.0,11.0,9.0,7.0,9.0,16.0,23.0,12.0
461,4.0,13.0,3.0,21.0,15.0,24.0,24.0,20.0,18.0,12.0,24.0,12.0,13.0,24.0,24.0,7.0,6.0,3.0,16.0,12.0,19.0
462,9.0,8.0,17.0,11.0,11.0,24.0,24.0,12.0,12.0,9.0,21.0,22.0,23.0,24.0,20.0,16.0,5.0,5.0,9.0,15.0,17.0
463,7.0,6.0,17.0,14.0,12.0,24.0,24.0,17.0,7.0,10.0,23.0,20.0,22.0,21.0,18.0,5.0,6.0,1.0,23.0,18.0,19.0
464,6.0,2.0,11.0,20.0,22.0,21.0,22.0,12.0,10.0,15.0,19.0,21.0,22.0,20.0,11.0,4.0,5.0,13.0,19.0,21.0,18.0
465,9.0,6.0,15.0,12.0,14.0,24.0,24.0,12.0,19.0,15.0,17.0,23.0,13.0,24.0,24.0,12.0,4.0,3.0,10.0,12.0,22.0
466,6.0,5.0,11.0,17.0,19.0,23.0,23.0,8.0,8.0,12.0,24.0,24.0,23.0,24.0,4.0,8.0,2.0,7.0,24.0,23.0,19.0
467,16.0,12.0,15.0,8.0,5.0,24.0,24.0,21.0,8.0,16.0,21.0,19.0,14.0,24.0,24.0,4.0,5.0,3.0,12.0,15.0,24.0
468,9.0,4.0,18.0,18.0,8.0,24.0,23.0,20.0,11.0,13.0,16.0,15.0,24.0,24.0,24.0,11.0,10.0,10.0,11.0,9.0,12.0
469,5.0,12.0,11.0,14.0,14.0,24.0,24.0,20.0,12.0,10.0,22.0,17.0,18.0,24.0,23.0,5.0,6.0,2.0,16.0,15.0,20.0
470,10.0,11.0,11.0,11.0,14.0,23.0,24.0,17.0,18.0,19.0,11.0,16.0,18.0,22.0,24.0,16.0,5.0,8.0,15.0,13.0,8.0
471,12.0,8.0,13.0,13.0,13.0,23.0,22.0,14.0,17.0,21.0,18.0,14.0,15.0,24.0,19.0,13.0,12.0,6.0,11.0,17.0,9.0
472,5.0,2.0,16.0,17.0,17.0,23.0,24.0,13.0,11.0,14.0,18.0,19.0,24.0,24.0,14.0,9.0,5.0,6.0,24.0,21.0,8.0
473,8.0,11.0,11.0,20.0,11.0,20.0,23.0,16.0,17.0,16.0,17.0,19.0,14.0,24.0,22.0,11.0,7.0,8.0,13.0,10.0,16.0
474,10.0,13.0,16.0,13.0,17.0,15.0,20.0,17.0,13.0,18.0,16.0,19.0,16.0,23.0,16.0,18.0,4.0,9.0,14.0,11.0,16.0
475,2.0,15.0,17.0,17.0,5.0,24.0,24.0,15.0,14.0,15.0,13.0,18.0,24.0,23.0,22.0,10.0,7.0,0.0,16.0,13.0,20.0
476,4.0,5.0,11.0,17.0,19.0,24.0,24.0,8.0,11.0,9.0,24.0,23.0,24.0,24.0,15.0,2.0,4.0,2.0,22.0,23.0,19.0
477,8.0,4.0,11.0,16.0,17.0,24.0,24.0,13.0,9.0,9.0,20.0,24.0,24.0,23.0,14.0,4.0,4.0,13.0,22.0,12.0,19.0
478,2.0,1.0,21.0,18.0,17.0,23.0,22.0,12.0,17.0,14.0,20.0,21.0,15.0,16.0,5.0,7.0,12.0,10.0,17.0,22.0,22.0
479,5.0,5.0,20.0,21.0,5.0,24.0,24.0,12.0,14.0,12.0,16.0,21.0,24.0,24.0,18.0,5.0,8.0,4.0,14.0,14.0,24.0
480,2.0,1.0,18.0,20.0,21.0,21.0,21.0,8.0,5.0,14.0,24.0,24.0,24.0,24.0,4.0,4.0,8.0,8.0,23.0,16.0,24.0
481,3.0,3.0,17.0,18.0,17.0,22.0,24.0,14.0,7.0,14.0,24.0,19.0,21.0,19.0,8.0,10.0,3.0,15.0,19.0,19.0,18.0
482,8.0,11.0,9.0,14.0,14.0,24.0,24.0,15.0,18.0,7.0,16.0,24.0,19.0,24.0,24.0,5.0,3.0,7.0,24.0,10.0,14.0
483,2.0,0.0,17.0,18.0,23.0,21.0,23.0,13.0,7.0,14.0,17.0,24.0,24.0,24.0,12.0,7.0,6.0,2.0,24.0,19.0,17.0
484,10.0,14.0,8.0,12.0,12.0,24.0,24.0,19.0,13.0,11.0,20.0,20.0,16.0,22.0,17.0,7.0,11.0,8.0,15.0,19.0,12.0
